SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
48002815,7.2,7.0,5.0,5.75,5.5,4.0,-1,-1,-1
48002816,8.0,7.5,8.0,6.75,5.75,5.25,-1,-1,-1
48002817,7.2,6.0,6.6,-1,-1,-1,4.25,6.0,6.75
48002818,7.4,6.25,6.8,-1,-1,-1,4.5,6.0,7.0
48002819,7.4,7.75,7.6,-1,-1,-1,5.75,7.0,7.75
48002820,7.2,7.75,8.6,5.5,7.25,7.25,-1,-1,-1
48002821,6.2,7.5,5.4,6.25,6.5,5.0,-1,-1,-1
48002822,7.4,7.0,8.0,7.75,6.75,5.0,-1,-1,-1
48002823,7.6,6.25,7.4,4.5,7.0,4.75,-1,-1,-1
48002824,8.0,7.0,4.8,7.0,7.5,4.75,-1,-1,-1
48002825,8.0,6.5,8.6,7.25,7.75,6.0,-1,-1,-1
48002826,8.0,7.5,6.2,-1,-1,-1,7.25,7.75,9.25
48002827,7.0,5.0,9.0,-1,-1,-1,8.25,8.25,9.25
48002828,7.4,5.75,6.0,6.75,7.0,3.25,-1,-1,-1
48002829,6.6,4.75,5.0,5.5,7.25,4.5,-1,-1,-1
48002830,5.4,6.5,9.2,-1,-1,-1,6.25,6.75,7.25
48002831,7.2,6.25,8.4,-1,-1,-1,3.75,6.25,7.75
48002832,9.4,7.0,8.8,9.0,7.75,6.25,-1,-1,-1
48002833,7.0,5.75,7.0,-1,-1,-1,6.75,7.0,7.5
48002834,7.6,7.0,9.8,7.0,8.0,6.0,-1,-1,-1
48002835,8.2,6.25,7.8,6.5,7.75,6.75,-1,-1,-1
48002836,7.6,-1,-1,4.0,3.25,-1,-1,-1,-1
48002837,7.6,6.5,-1,-1,-1,-1,9.5,-1,-1
48002838,4.8,3.75,4.0,-1,-1,-1,8.0,7.5,9.0
48002839,7.4,4.5,5.6,-1,-1,-1,6.25,6.5,8.0
48002840,6.0,4.75,5.2,-1,-1,-1,3.0,6.75,7.75
48002841,7.2,7.5,9.0,-1,-1,-1,7.5,8.25,9.25
48002842,6.2,7.75,8.6,7.0,7.75,2.25,-1,-1,-1
48002843,5.2,5.5,4.6,-1,-1,-1,4.25,5.75,7.5
48002844,7.2,-1,-1,6.0,7.25,-1,-1,-1,-1
48002845,7.8,6.5,9.6,-1,-1,-1,8.5,9.25,10.0
48002846,7.8,6.0,8.4,7.25,7.25,5.5,-1,-1,-1
48002847,8.2,6.25,5.0,-1,-1,-1,5.0,6.25,7.75
48002848,5.8,5.25,5.2,-1,-1,-1,5.0,6.75,7.5
48002849,6.8,6.0,7.6,-1,-1,-1,5.75,8.75,9.5
48002850,7.8,5.0,4.2,6.5,5.0,5.0,-1,-1,-1
