SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
04001918,6.8,8.0,8.2,-1,-1,-1,9.25,9.0,8.75
04001919,7.8,7.0,8.2,-1,-1,-1,4.0,7.0,9.5
04001920,7.6,6.0,7.8,-1,-1,-1,4.25,6.75,7.75
04001921,6.0,6.0,4.0,5.0,4.25,4.0,-1,-1,-1
04001922,5.0,4.25,-1,-1,-1,-1,3.75,6.25,-1
04001923,8.6,5.5,6.6,4.75,7.5,8.25,-1,-1,-1
04001924,7.6,7.25,8.6,5.0,5.0,4.75,-1,-1,-1
04001925,7.4,7.0,4.6,7.0,7.0,4.25,-1,-1,-1
04001927,7.8,6.0,8.2,6.75,8.0,4.5,-1,-1,-1
04001928,5.4,7.0,7.0,-1,-1,-1,5.25,7.75,8.5
04001929,8.4,7.25,9.2,7.75,5.75,5.75,-1,-1,-1
04001930,3.4,4.5,-1,-1,-1,-1,4.0,5.75,-1
04001931,7.6,5.75,8.6,6.25,3.5,5.75,-1,-1,-1
04001932,8.0,5.0,4.6,6.25,6.75,6.75,-1,-1,-1
04001933,8.2,6.25,8.2,6.25,5.0,4.75,-1,-1,-1
04001934,2.4,4.75,-1,-1,-1,-1,3.75,7.0,-1
04001935,8.6,5.0,8.2,4.25,8.25,9.25,-1,-1,-1
04001936,7.8,6.75,8.0,6.0,5.5,4.5,-1,-1,-1
04001937,8.8,4.75,8.4,7.75,9.0,5.75,-1,-1,-1
04001938,8.0,5.25,2.8,6.5,7.25,2.75,-1,-1,-1
04001939,3.4,4.0,-1,-1,-1,-1,2.5,6.0,-1
04001940,6.6,7.5,3.0,-1,-1,-1,7.5,8.0,9.25
04001941,6.8,7.75,7.4,-1,-1,-1,9.25,7.75,7.25
04001942,5.8,3.5,-1,-1,-1,-1,1.75,3.75,-1
04001943,5.0,4.75,4.4,-1,-1,-1,3.75,6.25,-1
04001944,6.4,5.75,3.8,2.25,4.0,2.0,-1,-1,-1
04001945,4.2,2.25,-1,-1,-1,-1,3.5,6.0,-1
04001946,8.2,6.0,4.4,5.5,6.25,4.75,-1,-1,-1
04001947,4.8,6.0,2.8,-1,-1,-1,-1,-1,-1
04001948,8.0,5.75,9.4,-1,-1,-1,4.5,7.25,9.0
04001949,7.6,6.5,7.8,-1,-1,-1,4.5,6.25,6.75
04001950,3.4,3.25,-1,-1,-1,-1,4.5,7.0,-1
04001951,6.0,4.0,-1,-1,-1,-1,2.25,5.0,-1
04001952,3.2,1.5,-1,-1,-1,-1,3.5,5.5,-1
04001953,4.2,4.75,-1,-1,-1,-1,2.75,5.25,-1
04001954,4.0,2.75,-1,-1,-1,-1,1.0,3.25,-1
04001955,2.8,4.5,-1,-1,-1,-1,1.75,6.75,-1
04001956,2.0,4.25,-1,-1,-1,-1,5.25,8.0,-1
04001957,8.6,8.5,9.4,-1,-1,-1,-1,-1,-1
04001958,3.2,3.5,3.0,-1,-1,-1,2.25,6.25,-1
04001959,2.4,1.25,-1,-1,-1,-1,1.75,3.0,-1
04001960,4.8,4.75,-1,-1,-1,-1,3.25,6.75,-1
04001961,2.4,2.75,-1,-1,-1,-1,2.5,6.5,-1
04001962,4.0,3.5,-1,-1,-1,-1,6.0,5.75,-1
04001963,3.8,2.0,-1,-1,-1,-1,3.0,5.75,-1
04001964,5.2,3.75,-1,-1,-1,-1,5.5,7.5,-1
04001965,8.4,-1,-1,7.5,7.75,-1,-1,-1,-1
04001966,2.2,4.0,-1,-1,-1,-1,4.25,5.75,-1
04001967,9.0,-1,9.4,7.0,-1,-1,-1,-1,-1
04001968,7.6,-1,-1,5.75,8.5,-1,-1,-1,-1
