SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
57000051,5.2,5.75,-1,-1,-1,-1,2.75,6.0,-1
57000052,8.2,6.5,8.8,7.75,7.5,8.25,-1,-1,-1
57000053,6.8,6.75,4.8,-1,-1,-1,4.25,7.0,7.5
57000054,5.8,5.25,4.4,-1,-1,-1,3.75,7.75,8.75
57000055,8.2,6.75,7.6,7.25,9.0,7.0,-1,-1,-1
57000056,6.4,6.0,4.2,3.75,3.0,5.5,-1,-1,-1
57000057,7.0,5.75,5.4,-1,-1,-1,4.25,6.0,8.25
57000058,8.6,4.75,4.4,7.0,6.75,7.0,-1,-1,-1
57000059,8.2,5.25,6.6,7.25,7.0,6.5,-1,-1,-1
57000060,6.6,6.25,7.2,-1,-1,-1,5.75,7.0,7.75
57000061,4.8,5.25,-1,-1,-1,-1,7.75,7.75,-1
57000062,8.2,5.75,5.8,7.75,7.75,7.25,-1,-1,-1
57000063,5.2,5.75,6.4,-1,-1,-1,6.25,8.25,9.25
57000064,8.6,6.5,9.2,8.0,6.5,6.25,-1,-1,-1
57000065,5.8,7.5,6.6,-1,-1,-1,6.75,8.25,8.25
57000066,7.2,7.25,6.2,-1,-1,-1,6.75,7.5,10.0
57000067,6.4,6.5,5.4,-1,-1,-1,5.0,7.75,8.25
57000068,6.4,5.0,7.6,-1,-1,-1,5.75,5.75,7.5
57000069,6.6,6.0,3.8,6.75,3.5,7.75,-1,-1,-1
57000070,8.6,7.5,9.4,8.0,7.0,7.25,-1,-1,-1
57000071,8.6,8.0,9.0,5.75,4.5,4.75,-1,-1,-1
57000072,7.8,8.5,8.6,-1,-1,-1,4.75,7.25,9.5
57000073,5.6,6.5,-1,-1,-1,-1,6.0,8.25,-1
57000074,4.8,4.0,-1,-1,-1,-1,5.0,6.75,-1
57000075,8.4,7.25,8.6,7.0,8.0,9.0,-1,-1,-1
57000076,8.2,7.0,8.6,8.5,8.0,7.0,-1,-1,-1
57000077,3.8,4.75,-1,-1,-1,-1,3.75,7.75,-1
57000078,6.0,6.5,6.6,-1,-1,-1,7.0,9.0,9.75
57000079,8.2,5.25,6.2,-1,-1,-1,5.5,7.0,9.25
57000080,7.0,7.0,4.4,5.25,5.75,3.75,-1,-1,-1
57000081,7.4,6.75,6.2,7.0,6.25,6.75,-1,-1,-1
57000082,7.6,6.5,7.6,7.75,8.25,6.5,-1,-1,-1
57000083,4.4,5.0,-1,-1,-1,-1,7.0,7.0,-1
57000084,7.6,5.25,5.0,5.0,7.0,4.5,-1,-1,-1
57000085,7.4,5.5,6.2,7.5,5.75,7.5,-1,-1,-1
57000086,7.2,8.0,6.8,-1,-1,-1,5.75,6.75,9.0
57000087,8.4,7.5,8.8,-1,-1,-1,7.25,8.25,9.5
57000088,7.2,7.75,7.4,-1,-1,-1,7.25,7.75,9.0
57000089,7.0,7.5,8.4,-1,-1,-1,7.25,7.25,9.5
57000090,7.2,6.5,8.6,5.75,7.75,8.5,-1,-1,-1
57000091,8.6,8.0,9.2,-1,-1,-1,6.25,7.75,8.0
57000092,5.6,7.5,5.8,-1,-1,-1,5.5,8.25,9.0
57000093,7.2,6.0,8.8,8.75,6.75,5.25,-1,-1,-1
57000094,4.6,3.75,-1,-1,-1,-1,2.5,5.75,-1
57000095,7.8,7.5,8.8,7.25,6.5,5.0,-1,-1,-1
57000096,5.6,6.0,6.8,-1,-1,-1,4.0,6.75,9.25
57000097,7.0,6.75,6.8,-1,-1,-1,5.5,6.75,8.0
57000098,7.2,6.75,7.8,6.75,5.75,4.75,-1,-1,-1
57000099,7.4,6.25,8.8,5.75,6.75,4.5,-1,-1,-1
57000100,9.0,7.25,9.2,-1,-1,-1,6.5,8.0,9.5
57000101,8.0,8.0,5.0,7.75,8.75,7.0,-1,-1,-1
57000102,7.2,5.5,-1,-1,-1,-1,5.25,8.0,-1
57000103,7.6,8.0,6.8,5.5,4.25,5.75,-1,-1,-1
57000104,5.4,5.0,-1,-1,-1,-1,4.0,6.75,-1
