SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
05000262,7.8,5.5,4.6,7.5,7.75,7.75,-1,-1,-1
05000263,7.8,7.75,9.2,-1,-1,-1,3.5,6.25,7.25
05000264,9.0,8.75,9.6,-1,-1,-1,5.75,7.5,8.0
05000265,9.2,7.5,9.0,8.5,8.0,6.5,-1,-1,-1
05000266,8.2,7.5,9.0,-1,-1,-1,2.75,5.0,8.0
05000267,7.4,8.5,9.0,-1,-1,-1,5.5,7.25,9.0
05000268,5.6,7.5,7.2,-1,-1,-1,8.5,8.25,8.25
05000269,5.0,5.0,-1,-1,-1,-1,3.25,-1,-1
05000270,8.2,7.75,9.2,-1,-1,-1,2.25,6.5,9.25
05000271,4.6,7.5,6.6,-1,-1,-1,2.75,5.5,7.75
05000272,7.6,7.5,8.4,6.0,6.0,6.25,-1,-1,-1
05000274,-1,3.75,-1,-1,-1,-1,4.75,6.75,-1
05000275,-1,4.0,-1,-1,-1,-1,6.75,7.0,-1
05000276,7.2,6.5,6.6,7.0,8.75,5.25,-1,-1,-1
05000278,3.2,3.5,2.6,-1,-1,-1,2.5,5.25,4.25
05000279,6.4,7.5,-1,-1,-1,-1,7.0,-1,-1
05000280,-1,5.0,-1,-1,-1,-1,8.25,8.25,-1
05000281,-1,3.25,-1,-1,-1,-1,3.25,5.75,-1
05000282,8.2,6.75,9.6,8.25,5.5,5.0,-1,-1,-1
05000283,7.0,8.25,8.8,-1,-1,-1,4.5,6.5,8.5
05000284,8.0,8.75,9.6,-1,-1,-1,5.5,7.75,7.25
05000285,9.0,6.75,8.4,8.75,5.25,4.5,-1,-1,-1
05000286,4.0,2.5,-1,-1,-1,-1,2.0,3.5,-1
05000287,5.2,6.0,-1,-1,-1,-1,5.25,7.0,-1
05000288,6.6,7.75,7.2,-1,-1,-1,2.5,6.75,6.5
05000289,7.4,7.75,8.6,-1,-1,-1,2.0,6.25,7.75
05000290,8.6,9.0,9.4,-1,-1,-1,3.5,7.25,9.0
05000291,8.2,8.0,7.6,-1,-1,-1,4.25,6.75,6.75
05000292,8.0,4.25,5.0,7.5,8.0,5.75,-1,-1,-1
05000293,2.8,3.5,-1,-1,-1,-1,2.0,6.25,-1
05000294,6.4,6.0,6.2,-1,-1,-1,2.25,5.75,8.5
05000295,7.0,8.0,9.6,-1,-1,-1,4.0,6.0,7.25
05000296,9.4,4.25,5.4,8.25,8.75,6.5,-1,-1,-1
05000297,8.6,5.0,7.0,5.0,8.0,8.0,-1,-1,-1
05000298,7.8,6.5,7.6,-1,-1,-1,3.5,6.25,8.0
05000299,2.6,3.25,-1,-1,-1,-1,3.0,5.75,-1
05000300,7.8,7.75,9.8,6.75,6.5,7.0,-1,-1,-1
05000301,8.6,7.75,10.0,-1,-1,-1,6.0,7.25,9.75
05000302,1.2,4.75,-1,-1,-1,-1,2.25,5.0,-1
05000303,8.8,7.5,9.0,7.75,5.75,5.0,-1,-1,-1
05000304,6.8,8.75,8.6,-1,-1,-1,2.5,5.75,8.25
05000305,4.0,2.0,2.2,-1,-1,-1,1.25,3.5,4.0
05000306,4.6,6.0,5.0,-1,-1,-1,4.75,5.75,6.5
05000307,8.8,8.0,9.8,-1,-1,-1,5.25,8.0,8.25
05000308,6.2,7.0,5.6,-1,-1,-1,5.0,7.25,9.0
05000309,8.8,5.0,9.8,7.25,7.75,4.5,-1,-1,-1
05000310,8.0,8.75,9.6,-1,-1,-1,5.75,5.5,8.0
05000311,9.2,6.25,6.6,7.75,8.75,6.25,-1,-1,-1
05000312,-1,6.25,-1,-1,-1,-1,8.5,7.75,-1
05000313,6.2,7.5,9.0,-1,-1,-1,6.25,6.75,8.75
05000314,8.8,3.5,5.2,8.25,8.75,3.75,-1,-1,-1
05000315,7.2,7.25,7.2,-1,-1,-1,3.25,5.5,5.5
05000316,2.6,2.5,3.4,-1,-1,-1,4.0,3.0,4.25
05000317,7.6,3.75,5.6,5.0,7.25,3.25,-1,-1,-1
05000318,3.8,4.0,2.2,-1,-1,-1,3.5,3.75,5.75
05000319,8.6,6.0,9.8,8.75,4.25,5.25,-1,-1,-1
05000320,5.8,7.75,9.0,-1,-1,-1,6.5,7.0,9.0
05000321,7.6,9.0,9.4,-1,-1,-1,4.75,4.5,7.25
05000322,8.4,3.75,7.2,5.25,3.75,5.0,-1,-1,-1
05000323,7.8,8.25,9.6,-1,-1,-1,5.75,6.75,9.5
05000324,7.0,8.5,6.8,-1,-1,-1,9.0,8.75,9.75
05000325,8.8,8.0,9.0,7.0,8.5,8.75,-1,-1,-1
05000326,3.4,3.25,-1,-1,-1,-1,2.75,5.5,-1
05000327,-1,4.0,-1,-1,-1,-1,3.25,5.0,-1
05000328,3.4,4.0,2.6,-1,-1,-1,3.75,6.25,8.25
05000329,3.8,4.0,3.4,-1,-1,-1,4.0,6.75,8.0
05000330,3.0,4.25,3.2,-1,-1,-1,6.25,8.25,8.25
05000331,8.2,4.5,8.4,6.5,9.25,6.75,-1,-1,-1
05000332,8.0,3.5,7.2,7.0,8.5,4.0,-1,-1,-1
05000333,2.2,1.75,-1,-1,-1,-1,4.25,4.0,-1
05000334,8.2,8.5,9.4,4.75,7.75,4.75,-1,-1,-1
05000335,8.6,5.75,9.0,6.5,4.25,3.5,-1,-1,-1
05000336,2.8,3.25,1.4,-1,-1,-1,2.25,4.5,4.5
05000337,2.6,2.25,-1,-1,-1,-1,2.5,4.75,-1
05000338,2.2,3.75,2.2,-1,-1,-1,3.75,5.25,6.5
05000339,3.0,5.0,2.2,-1,-1,-1,4.25,5.0,5.25
05000340,8.2,6.5,5.8,7.0,8.5,3.5,-1,-1,-1
05000341,8.4,7.75,9.6,8.0,5.25,6.25,-1,-1,-1
05000342,8.4,6.25,5.4,7.5,8.0,4.25,-1,-1,-1
05000343,7.4,7.5,4.6,5.25,8.0,6.5,-1,-1,-1
05000344,7.0,5.75,7.4,5.5,5.75,3.25,-1,-1,-1
05000345,8.2,7.25,5.8,-1,-1,-1,4.25,5.75,7.5
05000346,6.8,4.5,3.8,-1,-1,-1,2.0,6.5,8.25
05000347,5.4,6.25,-1,-1,-1,-1,6.25,6.75,-1
05000348,2.6,4.0,2.4,-1,-1,-1,2.5,5.0,6.25
05000349,3.8,5.25,2.0,-1,-1,-1,3.0,6.75,8.5
05000350,4.2,3.25,-1,-1,-1,-1,3.75,6.0,-1
05000351,2.4,3.25,1.8,-1,-1,-1,2.75,5.5,6.5
05000352,7.6,7.0,7.4,7.75,7.25,6.0,-1,-1,-1
05000353,6.2,8.25,5.6,-1,-1,-1,2.75,4.5,4.75
05000354,3.4,1.75,-1,-1,-1,-1,2.0,3.5,-1
05000355,7.4,7.75,8.4,-1,-1,-1,6.25,7.5,8.0
05000356,7.4,8.0,9.6,-1,-1,-1,6.0,8.25,8.75
05000357,2.8,6.25,3.4,-1,-1,-1,4.0,6.0,6.0
05000358,2.8,5.25,4.4,-1,-1,-1,3.0,6.75,8.75
05000359,-1,4.25,-1,-1,-1,-1,1.75,5.75,-1
05000360,2.8,4.25,-1,-1,-1,-1,3.5,5.5,-1
05000361,1.8,2.25,-1,-1,-1,-1,2.75,3.0,-1
05000362,-1,5.0,-1,-1,-1,-1,6.75,7.0,-1
05000363,-1,3.25,-1,-1,-1,-1,4.25,6.75,-1
05000364,4.6,5.0,-1,-1,-1,-1,6.5,8.0,-1
05000365,4.4,8.0,2.8,-1,-1,-1,5.0,7.5,8.25
05000366,8.4,7.0,8.6,5.0,6.0,5.0,-1,-1,-1
05000367,6.4,5.75,4.6,-1,-1,-1,-1,-1,-1
05000368,3.6,5.5,3.6,-1,-1,-1,5.5,6.75,7.0
05000369,6.4,8.5,2.8,-1,-1,-1,8.25,7.75,9.5
05000370,5.8,9.0,2.4,-1,-1,-1,4.25,8.25,9.5
05000371,8.6,8.75,9.6,-1,-1,-1,5.5,6.5,8.5
05000372,6.6,7.75,-1,-1,-1,-1,4.75,7.0,-1
05000373,7.4,8.0,9.4,7.5,5.5,5.75,-1,-1,-1
05000374,-1,3.25,-1,-1,-1,-1,2.0,4.5,-1
05000375,6.4,6.5,7.6,6.0,5.0,4.75,-1,-1,-1
05000376,4.0,6.75,4.2,-1,-1,-1,5.5,8.0,10.0
05000377,2.6,3.0,-1,-1,-1,-1,2.5,5.75,-1
05000378,6.8,7.75,8.2,-1,-1,-1,5.75,7.0,8.0
05000379,-1,8.0,-1,-1,-1,-1,8.5,8.5,-1
05000380,3.6,3.0,2.6,-1,-1,-1,4.25,7.0,7.0
05000381,1.8,3.0,4.4,-1,-1,-1,3.5,5.5,6.0
05000382,3.0,4.0,4.2,-1,-1,-1,2.75,7.0,7.0
05000383,8.2,4.25,7.4,7.25,7.25,3.75,-1,-1,-1
05000384,5.8,3.25,5.4,-1,-1,-1,3.0,6.5,4.0
05000385,6.4,5.25,6.6,-1,-1,-1,4.5,5.75,5.75
05000386,8.6,4.25,4.6,4.75,9.0,8.25,-1,-1,-1
05000387,8.0,3.25,8.4,6.75,2.5,2.5,-1,-1,-1
05000388,3.2,3.75,3.6,-1,-1,-1,3.25,4.75,6.75
05000389,4.8,4.75,3.0,-1,-1,-1,3.5,7.0,8.75
05000390,8.4,6.75,8.0,7.0,4.0,5.5,-1,-1,-1
05000391,2.2,4.25,3.6,-1,-1,-1,3.0,4.0,6.25
05000392,7.0,9.0,8.6,-1,-1,-1,5.25,6.75,9.0
05000393,2.8,3.75,-1,-1,-1,-1,4.5,6.0,-1
