SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
22000035,9.0,6.5,4.6,8.5,8.5,6.25,-1,-1,-1
22000036,9.0,5.75,8.4,5.5,9.0,9.5,-1,-1,-1
22000037,8.8,6.0,9.2,8.0,8.25,5.5,-1,-1,-1
22000038,8.8,5.75,9.2,-1,-1,-1,4.5,5.25,8.25
22000039,8.2,5.0,9.6,7.75,4.0,3.75,-1,-1,-1
22000041,9.2,6.5,9.4,7.75,9.0,6.75,-1,-1,-1
22000042,7.8,8.0,9.6,-1,-1,-1,3.75,5.5,7.0
22000043,7.0,6.5,9.6,5.0,4.5,4.5,-1,-1,-1
22000044,9.0,6.25,4.4,6.25,7.75,3.5,-1,-1,-1
22000045,9.2,8.25,9.8,-1,-1,-1,8.0,8.25,9.5
22000046,7.2,8.0,7.4,-1,-1,-1,9.5,9.5,9.0
22000047,8.8,7.0,8.8,8.0,8.25,6.0,-1,-1,-1
22000048,7.8,8.0,6.6,-1,-1,-1,4.75,9.5,8.75
22000049,5.0,7.75,6.8,-1,-1,-1,8.75,9.75,8.5
