SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
12013731,8.0,7.0,9.2,7.25,5.75,4.5,-1,-1,-1
12013732,4.6,7.0,-1,-1,-1,-1,5.25,7.0,-1
12013733,5.4,4.75,-1,-1,-1,-1,5.5,7.5,-1
12013734,7.0,6.25,3.8,-1,-1,-1,5.0,8.0,8.5
12013735,5.6,6.75,2.8,-1,-1,-1,4.25,5.75,9.5
12013736,3.2,3.5,-1,-1,-1,-1,2.5,5.75,-1
12013737,6.6,6.25,3.2,-1,-1,-1,5.5,8.75,8.75
12013738,8.4,6.5,5.8,-1,-1,-1,8.5,7.75,10.0
12013739,7.2,7.0,4.6,-1,-1,-1,7.75,8.0,9.0
12013740,5.0,7.25,4.2,-1,-1,-1,7.0,8.75,9.5
12013741,4.6,6.0,3.0,-1,-1,-1,4.5,6.75,9.25
12013742,7.6,7.5,-1,-1,-1,-1,8.0,-1,-1
12013743,6.6,6.0,-1,-1,-1,-1,5.75,7.25,-1
12013744,2.6,5.0,-1,-1,-1,-1,3.25,6.0,-1
12013745,3.8,6.0,-1,-1,-1,-1,6.25,7.25,-1
12013746,7.8,-1,-1,-1,8.25,7.25,-1,-1,-1
12013747,5.8,7.25,3.4,-1,-1,-1,5.25,7.5,8.75
12013748,6.6,7.75,5.0,-1,-1,-1,8.0,8.25,10.0
12013749,6.8,8.25,7.2,-1,-1,-1,9.25,9.0,9.25
12013750,4.2,6.0,-1,-1,-1,-1,6.0,6.25,-1
12013751,3.2,5.75,-1,-1,-1,-1,2.5,4.0,-1
12013752,7.4,7.75,6.2,7.0,6.75,5.0,-1,-1,-1
12013753,5.6,7.5,4.4,-1,-1,-1,5.25,6.5,8.25
12013754,6.2,8.0,2.0,-1,-1,-1,7.0,8.5,9.5
12013755,6.4,8.0,2.4,-1,-1,-1,7.75,7.25,9.5
12013756,6.8,8.25,6.6,-1,-1,-1,8.25,8.25,9.5
12013757,4.2,6.5,-1,-1,-1,-1,4.0,5.5,-1
12013758,5.4,8.25,5.0,-1,-1,-1,3.75,4.75,8.25
12013759,7.8,8.25,6.6,-1,-1,-1,6.75,7.75,9.5
12013760,4.8,6.0,-1,-1,-1,-1,3.5,5.25,-1
12013761,7.8,7.75,4.0,8.25,7.0,4.75,-1,-1,-1
12013762,8.4,7.75,8.0,7.75,8.5,7.0,-1,-1,-1
12013763,7.8,7.25,7.4,6.5,6.0,7.0,-1,-1,-1
12013764,7.2,5.5,3.2,5.25,6.0,6.5,-1,-1,-1
12013765,6.2,5.75,-1,-1,-1,-1,4.0,7.5,-1
12013766,4.6,4.5,-1,-1,-1,-1,3.75,5.25,-1
12013767,8.2,7.75,2.6,5.75,5.75,5.25,-1,-1,-1
12013768,5.2,6.5,-1,-1,-1,-1,6.5,7.25,-1
12013769,6.0,7.0,-1,-1,-1,-1,5.5,6.25,-1
12013770,8.8,6.25,6.8,7.25,7.75,9.0,-1,-1,-1
12013771,2.4,6.5,-1,-1,-1,-1,7.75,8.75,-1
12013772,4.2,5.5,4.0,-1,-1,-1,2.75,6.5,8.0
12013773,3.0,2.5,-1,-1,-1,-1,5.0,6.0,-1
12013774,4.8,5.0,-1,-1,-1,-1,3.25,8.0,-1
12013775,4.2,4.5,-1,-1,-1,-1,4.0,5.5,-1
12013776,6.8,7.0,5.0,4.5,6.25,5.5,-1,-1,-1
12013777,8.4,6.0,9.4,7.75,4.25,4.5,-1,-1,-1
12013778,4.0,3.5,-1,-1,-1,-1,3.0,6.5,-1
12013779,5.6,6.0,-1,-1,-1,-1,6.75,6.5,-1
12013780,8.6,7.0,6.4,6.25,7.5,6.25,-1,-1,-1
12013781,4.6,6.5,-1,-1,-1,-1,7.0,7.75,-1
12013782,7.8,6.25,4.6,7.0,6.0,5.25,-1,-1,-1
12013783,7.0,7.0,4.0,-1,-1,-1,3.75,8.0,9.0
12013784,5.4,7.0,4.8,-1,-1,-1,5.25,6.25,9.0
12013785,5.8,5.5,-1,-1,-1,-1,4.75,7.0,-1
12013786,6.6,5.25,-1,-1,-1,-1,6.75,6.75,-1
12013787,5.6,5.25,-1,-1,-1,-1,6.75,6.5,-1
12013788,7.6,7.0,-1,-1,-1,-1,8.25,-1,-1
12013789,5.0,7.5,3.8,-1,-1,-1,4.5,7.75,9.25
12013790,7.6,7.75,6.8,-1,-1,-1,7.0,7.5,8.75
12013791,5.8,6.0,3.6,-1,-1,-1,3.75,7.0,10.0
12013792,9.0,-1,8.6,-1,8.0,-1,-1,-1,-1
12013793,7.8,8.25,5.2,-1,-1,-1,3.5,8.75,8.25
12013794,6.8,5.75,-1,-1,-1,-1,7.5,7.25,-1
12013795,6.4,7.0,7.0,-1,-1,-1,5.0,7.0,9.75
12013796,4.2,6.0,-1,-1,-1,-1,5.5,6.0,-1
12013797,7.4,8.5,9.4,-1,-1,-1,4.0,6.75,9.25
12013798,6.2,7.0,3.6,-1,-1,-1,5.25,7.0,8.25
12013799,3.0,3.75,-1,-1,-1,-1,4.5,6.75,-1
12013800,5.2,6.0,-1,-1,-1,-1,5.5,6.5,-1
12013801,7.8,7.0,6.4,5.25,5.0,6.0,-1,-1,-1
12013802,7.8,8.25,9.2,-1,-1,-1,6.0,6.25,9.25
12013803,8.2,7.0,4.2,-1,-1,-1,7.25,9.0,10.0
12013805,3.8,5.75,-1,-1,-1,-1,3.5,6.0,-1
12013806,9.0,7.25,5.0,7.75,6.5,6.25,-1,-1,-1
12013807,7.0,6.25,-1,-1,-1,-1,7.25,7.25,-1
12013808,9.0,-1,-1,8.0,7.5,-1,-1,-1,-1
12013809,6.8,7.0,-1,-1,-1,-1,6.0,6.0,-1
12013810,4.6,7.75,3.8,-1,-1,-1,3.5,6.25,8.5
12013811,8.2,8.25,6.4,-1,-1,-1,7.0,8.75,9.75
12013812,8.2,-1,-1,-1,8.75,8.0,-1,-1,-1
12013813,5.6,4.25,-1,-1,-1,-1,4.0,5.0,-1
12013814,4.0,7.25,3.2,-1,-1,-1,3.75,7.0,8.25
12013815,8.6,8.0,4.2,-1,-1,-1,8.0,8.0,8.5
12013816,6.8,8.5,4.4,-1,-1,-1,8.25,7.75,9.75
12013817,8.6,7.5,7.8,7.5,8.25,6.5,-1,-1,-1
12013818,8.0,6.75,-1,-1,-1,-1,8.75,8.75,-1
12013819,8.4,-1,-1,7.25,7.75,3.75,-1,-1,-1
12013820,5.0,7.0,-1,-1,-1,-1,5.25,7.5,-1
12013821,3.8,4.5,-1,-1,-1,-1,3.0,7.0,-1
12013822,7.0,8.0,9.0,-1,-1,-1,-1,-1,9.25
12013823,7.2,7.5,6.0,7.25,6.75,6.0,-1,-1,-1
12013824,6.6,7.25,-1,-1,-1,-1,7.0,7.25,-1
12013825,5.8,6.75,-1,-1,-1,-1,5.0,7.25,-1
12013826,8.8,6.25,7.0,7.0,8.0,9.5,-1,-1,-1
12013827,6.4,7.75,-1,-1,-1,-1,7.75,8.25,-1
12013828,7.4,7.0,2.6,5.75,5.0,4.25,-1,-1,-1
12013829,4.0,6.75,-1,-1,-1,-1,3.25,6.5,-1
12013830,6.2,6.75,2.8,-1,-1,-1,5.0,9.25,9.5
12013831,8.0,7.0,4.0,-1,-1,-1,5.75,7.25,9.5
12013832,7.6,8.5,7.4,-1,-1,-1,7.0,9.0,10.0
12013833,4.8,6.5,-1,-1,-1,-1,4.5,5.25,-1
12013834,4.0,6.0,6.4,-1,-1,-1,5.25,7.0,9.5
12013835,4.0,6.25,4.2,-1,-1,-1,5.75,7.0,8.75
12013836,6.0,7.5,4.0,-1,-1,-1,5.75,7.5,8.75
12013837,7.4,6.75,3.6,-1,-1,-1,3.75,7.0,10.0
12013838,4.0,8.25,4.2,-1,-1,-1,8.75,9.0,9.5
