SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
58000029,2.0,6.25,3.6,-1,-1,-1,2.5,6.5,8.25
58000030,6.8,4.25,4.0,-1,-1,-1,6.5,6.5,8.5
58000031,8.0,9.0,8.2,7.75,7.5,7.0,-1,-1,-1
58000032,3.0,7.0,-1,-1,-1,-1,3.0,5.25,-1
58000033,6.0,6.75,4.0,-1,-1,-1,6.75,9.0,8.75
58000034,8.4,7.0,8.2,7.25,7.0,8.25,-1,-1,-1
58000035,5.2,6.0,3.8,-1,-1,-1,3.25,7.0,8.25
58000036,5.8,7.5,3.8,-1,-1,-1,4.0,8.0,8.0
58000037,5.0,5.75,4.0,4.75,3.5,4.75,-1,-1,-1
58000038,3.8,7.75,3.8,-1,-1,-1,2.5,6.25,7.5
58000039,7.8,8.0,5.8,7.25,6.75,6.5,-1,-1,-1
58000040,8.0,7.0,7.4,4.0,9.0,8.5,-1,-1,-1
58000041,4.2,5.0,-1,-1,-1,-1,4.0,6.5,-1
58000042,8.8,8.5,8.0,7.25,7.75,6.75,-1,-1,-1
58000043,5.8,5.5,2.8,-1,-1,-1,5.75,7.0,8.75
58000044,4.8,5.0,2.6,-1,-1,-1,5.25,7.75,8.25
58000045,7.6,7.75,5.4,-1,-1,-1,8.25,9.0,10.0
58000046,5.6,6.25,2.6,-1,-1,-1,5.0,7.5,7.5
58000047,7.4,7.25,5.6,7.0,7.25,6.5,-1,-1,-1
58000048,6.8,7.75,5.8,-1,-1,-1,8.5,8.0,9.75
