SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
45001504,5.0,6.0,6.6,-1,-1,-1,3.75,7.75,8.25
45001505,1.6,4.5,6.4,-1,-1,-1,4.25,5.5,6.75
45001506,6.6,6.0,4.2,-1,-1,-1,4.5,6.5,7.5
45001507,3.4,4.75,5.6,-1,-1,-1,3.25,4.25,5.75
45001508,7.4,6.75,3.6,-1,-1,-1,3.75,7.0,8.5
45001509,5.2,6.5,6.0,-1,-1,-1,4.5,6.5,7.5
45001510,8.2,8.25,8.6,-1,-1,-1,3.75,7.5,6.0
45001511,6.6,6.75,5.4,-1,-1,-1,3.25,6.75,8.5
45001512,6.8,8.25,7.6,-1,-1,-1,3.75,7.25,8.0
45001513,5.8,7.5,7.4,-1,-1,-1,7.5,8.0,8.5
45001514,8.2,7.5,7.6,7.0,7.75,5.25,-1,-1,-1
45001515,6.6,3.75,5.6,-1,-1,-1,6.0,7.25,9.0
45001516,6.2,7.75,5.6,3.5,7.25,6.75,-1,-1,-1
45001517,8.6,7.5,8.4,-1,-1,-1,7.25,9.0,9.75
45001518,7.0,6.75,4.8,-1,-1,-1,2.5,6.25,5.5
45001519,5.6,7.0,7.2,-1,-1,-1,2.5,7.75,7.75
45001520,7.4,7.5,5.4,-1,-1,-1,1.5,6.5,9.25
45001521,8.4,8.0,8.4,6.75,8.25,6.5,-1,-1,-1
45001522,6.8,8.5,6.6,-1,-1,-1,2.75,5.75,8.25
45001523,7.4,6.0,7.8,7.5,7.5,4.75,-1,-1,-1
45001524,5.8,7.5,4.6,-1,-1,-1,7.75,7.5,9.0
45001525,5.0,5.75,4.0,-1,-1,-1,6.0,6.5,7.0
45001526,3.4,6.5,4.8,-1,-1,-1,4.25,7.0,7.5
45001527,5.8,7.75,6.2,-1,-1,-1,8.0,7.0,9.75
45001528,6.0,7.25,3.4,-1,-1,-1,2.25,7.0,8.0
45001529,6.2,6.0,6.6,-1,-1,-1,4.25,7.75,9.75
45001530,6.2,6.25,8.4,-1,-1,-1,5.25,7.5,8.5
45001531,7.4,7.0,3.8,-1,-1,-1,3.25,7.0,7.25
45001532,5.4,5.5,4.8,-1,-1,-1,4.25,6.25,8.75
45001533,7.8,5.75,4.8,6.25,4.5,4.75,-1,-1,-1
45001534,6.4,5.0,4.0,-1,-1,-1,7.0,8.0,6.75
45001535,6.6,6.5,5.8,-1,-1,-1,4.25,6.75,8.25
45001536,7.4,6.0,6.0,4.25,7.25,7.5,-1,-1,-1
45001537,6.0,6.5,8.2,-1,-1,-1,7.25,6.75,8.25
45001538,8.2,6.5,9.4,-1,-1,-1,5.25,7.75,8.0
45001539,5.6,6.0,3.8,5.5,6.0,5.25,-1,-1,-1
45001540,6.8,6.0,2.2,-1,-1,-1,4.25,6.0,9.75
45001541,6.6,7.5,5.6,-1,-1,-1,7.25,7.5,8.75
45001542,5.2,4.5,3.6,-1,-1,-1,5.5,7.5,7.5
45001543,5.0,5.75,7.0,-1,-1,-1,3.25,7.25,9.5
45001544,6.6,6.75,4.6,4.5,8.25,5.5,-1,-1,-1
45001545,4.0,3.0,4.8,-1,-1,-1,3.5,6.5,7.0
45001546,5.2,3.25,3.6,-1,-1,-1,3.75,4.75,5.25
45001547,7.4,4.0,4.4,-1,-1,-1,4.75,6.75,8.75
45001548,8.2,7.5,3.8,-1,-1,-1,8.0,7.5,7.25
45001549,7.8,6.5,5.6,-1,-1,-1,2.25,7.75,8.5
45001550,7.2,6.75,7.0,-1,-1,-1,3.75,5.5,8.5
45001551,7.8,7.75,7.8,-1,-1,-1,5.25,7.25,8.75
45001552,4.8,5.0,4.8,-1,-1,-1,3.25,7.0,8.75
45001553,7.0,7.0,7.0,-1,-1,-1,4.75,6.5,7.75
45001554,5.8,3.5,7.6,-1,-1,-1,3.25,7.0,8.0
45001555,7.4,7.25,7.8,-1,-1,-1,5.25,7.25,8.25
45001556,3.8,5.75,7.4,-1,-1,-1,5.0,6.5,8.25
45001557,8.4,7.25,7.6,5.0,8.5,7.75,-1,-1,-1
45001558,8.4,6.25,9.0,7.0,5.75,6.5,-1,-1,-1
