SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
56001938,5.80,6.50,7.40,4.75,5,5,-1,-1,-1
56001939,4.40,6.75,4.60,-1,-1,-1,4.50,6.25,9.50
56001940,7,5.50,3.60,-1,-1,-1,5.50,7,9.50
56001941,6.40,6,5.20,5.50,6.50,5.25,-1,-1,-1
56001942,8.60,6.50,5.80,6.50,5.25,6.25,-1,-1,-1
56001943,3.60,6.50,3.60,-1,-1,-1,3.50,5.75,6.50
56001944,5.80,7.42,3.20,-1,-1,-1,5,7,7
56001945,7,7.75,4.80,7,6,6,-1,-1,-1
56001946,5,7.75,3.40,-1,-1,-1,5,6,8.75
56001947,5.60,5.50,5.80,-1,-1,-1,4.25,5.50,8.50
56001948,6.40,6.50,3.80,-1,-1,-1,4.25,7.75,9.25
56001949,5,7.75,6.20,-1,-1,-1,5,6.75,8.50
56001950,2.60,5,2.20,-1,-1,-1,2.50,4,6.50
56001951,3.20,6.75,3,-1,-1,-1,2.75,7.75,7.75
56001952,4.60,6.50,3.20,-1,-1,-1,4,5.75,7.25
56001953,7,7.25,6.80,5.50,5.75,4.25,-1,-1,-1
56001954,5.20,6.25,4.40,-1,-1,-1,4.75,6.25,9
56001955,4.60,6.25,1.40,-1,-1,-1,7.50,7.50,9.50
56001956,5.20,6.75,4,-1,-1,-1,5,6.50,7.25
56001957,4,5.75,3.60,-1,-1,-1,4.75,6.25,7.25
56001958,7.20,7.50,3.20,6.50,7,4.50,-1,-1,-1
56001959,7.40,7.50,5.80,7.25,6.75,7.50,-1,-1,-1
56001960,5.60,7.50,3.40,-1,-1,-1,5.25,7,8.50
56001961,6,8,4.20,-1,-1,-1,4,6,7.75
56001962,3.60,5.50,3.40,-1,-1,-1,5,5.25,8
56001963,7.60,8,5.60,5.25,7,6.25,-1,-1,-1
56001964,6,7.50,5.60,6,4.25,4.25,-1,-1,-1
56001965,5.40,5.50,4.20,-1,-1,-1,4.50,6,8.25
56001966,6.80,7.50,5.20,7,5,5.50,-1,-1,-1
56001967,6.60,6,3,-1,-1,-1,6.25,6,7.75
56001968,6.40,7.50,4.80,-1,-1,-1,4.75,6.75,8.25
56001969,5,5.25,3.40,-1,-1,-1,4,7,8.75
56001970,4.80,5,3.60,-1,-1,-1,3,6,8.25
56001971,5.40,5,5,5.50,5.50,4,-1,-1,-1
56001972,5.20,3.75,3.80,-1,-1,-1,2.50,4.75,5.50
56001973,6.40,5.75,5,-1,-1,-1,4.25,8,8.75
56001974,4.80,6.50,6.60,-1,-1,-1,4.75,6.75,8.25
56001975,5.60,6.50,4.40,-1,-1,-1,3.50,7.50,8
