SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
02001175,8.6,7.0,9.0,7.5,6.75,7.5,-1,-1,-1,7.25,-1
02001194,7.8,4.75,7.2,5.5,4.75,5.5,-1,-1,-1,5.25,-1
02001197,6.4,3.25,5.6,4.75,5.75,3.75,-1,-1,-1,4.75,-1
02001207,8.0,5.75,6.8,4.75,9.0,9.0,-1,-1,-1,7.58,-1
02001223,5.6,5.25,4.8,5.0,3.75,4.5,-1,-1,-1,4.42,-1
02001224,8.4,4.25,5.8,3.25,7.25,8.25,-1,-1,-1,6.25,-1
02001232,8.4,7.5,9.4,7.75,4.5,4.75,-1,-1,-1,5.67,-1
02001233,6.6,8.0,8.6,5.75,3.25,4.75,-1,-1,-1,4.58,-1
02001245,8.4,7.25,9.6,7.0,6.0,5.0,-1,-1,-1,6.0,-1
02001247,8.4,5.75,8.0,8.75,7.25,7.0,-1,-1,-1,7.67,-1
02001250,4.4,5.25,4.2,4.5,5.0,2.75,-1,-1,-1,4.08,-1
02001255,8.4,5.0,5.2,7.25,7.75,5.25,-1,-1,-1,6.75,-1
02001263,5.0,5.0,3.8,5.75,3.5,3.75,-1,-1,-1,4.33,-1
02001268,4.8,5.0,5.0,4.5,4.0,4.0,-1,-1,-1,4.17,-1
02001286,7.8,8.0,8.6,8.75,8.25,5.5,-1,-1,-1,7.5,-1
02001289,8.8,8.25,9.8,7.25,7.0,7.25,-1,-1,-1,7.17,-1
02001309,7.8,5.0,8.8,7.75,5.75,5.25,-1,-1,-1,6.25,-1
02001313,4.8,5.0,4.4,2.75,4.25,3.5,-1,-1,-1,3.5,-1
02001314,5.2,5.75,4.8,4.25,4.5,3.25,-1,-1,-1,4.0,-1
02001327,8.8,5.75,7.6,7.0,8.75,9.5,-1,-1,-1,8.42,-1
02001329,7.8,7.25,8.8,6.0,6.5,5.25,-1,-1,-1,5.92,-1
02001335,6.4,5.75,4.2,4.0,3.25,3.0,-1,-1,-1,3.42,-1
02001336,7.8,6.75,6.2,6.0,4.5,5.5,-1,-1,-1,5.33,-1
02001349,7.8,6.25,9.8,7.5,6.75,7.0,-1,-1,-1,7.08,-1
02001360,8.4,5.5,8.6,8.5,8.5,6.75,-1,-1,-1,7.92,-1
02001365,5.2,5.25,5.6,4.75,4.0,3.25,-1,-1,-1,4.0,-1
02001368,7.6,6.25,8.6,7.0,4.75,4.75,-1,-1,-1,5.5,-1
02001385,4.0,5.5,2.4,3.5,4.75,4.75,-1,-1,-1,4.33,-1
02001396,5.4,5.25,4.8,5.5,5.75,4.0,-1,-1,-1,5.08,-1
02001407,8.4,6.75,6.8,4.25,8.5,8.75,-1,-1,-1,7.17,-1
02001415,7.6,6.5,7.0,8.0,8.0,5.25,-1,-1,-1,7.08,-1
02001455,8.8,7.25,9.6,7.5,5.75,5.5,-1,-1,-1,6.25,-1
02001461,7.0,6.5,5.4,5.25,5.5,3.75,-1,-1,-1,4.83,-1
02001474,8.4,4.5,7.6,8.0,8.25,5.0,-1,-1,-1,7.08,-1
02001475,7.2,6.0,6.4,6.25,7.5,4.75,-1,-1,-1,6.17,-1
02001498,5.0,6.25,4.0,-1,-1,-1,3.75,5.25,8.5,-1,5.83
02001503,5.8,6.5,6.2,-1,-1,-1,8.0,8.75,8.75,-1,8.5
02001507,3.8,5.75,3.4,-1,-1,-1,3.25,5.5,8.5,-1,5.75
02001556,4.2,6.75,7.6,-1,-1,-1,6.25,8.0,8.25,-1,7.5
02001557,3.8,5.25,2.2,-1,-1,-1,4.0,5.75,8.75,-1,6.17
02001565,7.0,7.25,5.2,-1,-1,-1,6.25,7.0,9.75,-1,7.67
02001583,4.4,5.5,5.8,-1,-1,-1,5.5,8.0,7.25,-1,6.92
02001593,7.0,7.0,9.4,-1,-1,-1,5.25,6.75,8.25,-1,6.75
02001594,7.2,7.0,5.2,-1,-1,-1,5.0,6.5,8.0,-1,6.5
02001596,6.4,5.25,3.6,-1,-1,-1,5.0,7.0,6.0,-1,6.0
02001606,4.8,7.5,6.8,-1,-1,-1,4.0,6.0,8.5,-1,6.17
02001619,5.8,7.0,8.2,-1,-1,-1,7.75,5.5,7.5,-1,6.92
02001622,5.0,4.5,3.0,-1,-1,-1,3.5,7.0,8.5,-1,6.33
02001624,7.2,6.25,8.4,-1,-1,-1,7.75,5.75,9.0,-1,7.5
02001625,6.4,6.0,-1,-1,-1,-1,4.25,6.75,9.0,-1,6.67
02001637,7.8,7.25,7.2,-1,-1,-1,8.0,8.75,9.5,-1,8.75
02001645,6.6,6.0,8.0,-1,-1,-1,4.0,6.5,8.25,-1,6.25
02001678,5.0,5.25,4.6,-1,-1,-1,6.0,5.5,9.5,-1,7.0
02001693,4.8,5.0,6.6,-1,-1,-1,3.25,3.75,7.75,-1,4.92
02001697,7.8,6.5,7.2,6.0,3.25,4.75,-1,-1,-1,4.67,-1
02001723,7.2,6.25,9.8,5.5,5.5,6.25,-1,-1,-1,5.75,-1
02001728,7.8,5.75,7.4,4.5,7.25,5.25,-1,-1,-1,5.67,-1
02001729,9.6,6.25,8.4,7.75,8.0,4.5,-1,-1,-1,6.75,-1
02001731,8.8,5.25,9.4,8.75,9.25,5.5,-1,-1,-1,7.83,-1
02001732,8.2,6.25,9.6,7.0,3.5,5.25,-1,-1,-1,5.25,-1
02001788,6.6,5.25,6.4,5.75,4.5,4.5,-1,-1,-1,4.92,-1
02001791,4.6,6.5,4.6,-1,-1,-1,4.75,7.75,7.0,-1,6.5
02001813,5.2,5.5,4.2,3.25,5.25,3.75,-1,-1,-1,4.08,-1
02001822,6.8,6.0,7.8,5.0,5.25,6.5,-1,-1,-1,5.58,-1
02001825,5.4,4.5,3.4,5.0,4.25,2.75,-1,-1,-1,4.0,-1
02001829,7.4,7.5,8.8,6.25,5.25,4.5,-1,-1,-1,5.33,-1
02001848,5.2,6.75,4.6,-1,-1,-1,5.25,7.0,8.5,-1,6.92
02001869,5.2,5.0,7.0,-1,-1,-1,4.0,4.75,8.25,-1,5.67
02001883,7.6,6.5,7.8,7.25,5.75,5.0,-1,-1,-1,6.0,-1
02001895,8.6,4.75,7.6,8.0,9.0,8.25,-1,-1,-1,8.42,-1
02001899,5.6,5.0,5.4,4.25,6.0,2.75,-1,-1,-1,4.33,-1
02001934,6.4,7.25,6.2,-1,-1,-1,5.0,7.75,8.25,-1,7.0
02001944,4.6,5.25,3.0,-1,-1,-1,5.25,7.25,8.5,-1,7.0
02001967,6.2,6.25,9.4,5.5,4.5,5.0,-1,-1,-1,5.0,-1
02002006,7.2,6.75,7.8,5.25,5.75,5.25,-1,-1,-1,5.42,-1
02002021,3.0,6.25,4.2,-1,-1,-1,5.0,6.75,8.5,-1,6.75
02002031,3.6,5.25,5.2,-1,-1,-1,2.5,5.0,7.0,-1,4.83
02002034,8.8,5.75,7.6,7.5,9.25,8.5,-1,-1,-1,8.42,-1
02002041,8.0,6.5,7.8,7.5,7.0,4.75,-1,-1,-1,6.42,-1
02002060,4.2,5.5,3.6,4.5,3.5,4.25,-1,-1,-1,4.08,-1
02002062,7.4,6.5,8.4,-1,-1,-1,5.25,7.0,8.5,-1,6.92
02002064,8.8,7.5,9.6,6.0,8.0,4.25,-1,-1,-1,6.08,-1
02002073,8.0,7.0,9.0,7.75,7.75,5.75,-1,-1,-1,7.08,-1
02002075,8.4,7.0,8.8,6.0,6.5,5.0,-1,-1,-1,5.83,-1
02002109,8.6,6.75,7.8,7.5,8.75,6.0,-1,-1,-1,7.42,-1
02002133,6.8,5.75,5.4,-1,-1,-1,4.75,7.5,8.75,-1,7.0
