SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
25001714,4.4,6.75,5.8,-1,-1,-1,3.25,6.0,6.0,-1,5.08
25001715,5.8,6.25,4.0,5.5,4.5,4.75,-1,-1,-1,4.92,-1
25001716,7.6,6.0,6.4,6.5,8.25,5.25,-1,-1,-1,6.67,-1
25001717,7.2,7.0,7.0,7.25,7.25,5.5,-1,-1,-1,6.67,-1
25001718,5.8,7.0,5.6,-1,-1,-1,4.0,5.25,8.25,-1,5.83
25001719,7.6,6.5,8.2,5.5,4.25,3.75,-1,-1,-1,4.5,-1
25001720,7.2,7.0,9.6,-1,-1,-1,6.75,7.25,9.0,-1,7.67
25001721,7.2,6.5,4.4,-1,-1,-1,5.75,6.0,9.0,-1,6.92
25001722,9.0,7.5,9.6,-1,-1,-1,8.0,7.5,9.25,-1,8.25
25001723,8.0,5.5,6.2,8.0,9.0,3.5,-1,-1,-1,6.83,-1
25001724,6.8,6.0,4.2,4.75,6.0,7.25,-1,-1,-1,6.0,-1
25001725,4.8,6.0,3.4,-1,-1,-1,4.0,5.0,8.25,-1,5.75
25001726,2.2,4.5,2.2,3.5,3.0,4.75,-1,-1,-1,3.75,-1
25001727,7.8,7.0,7.8,-1,-1,-1,7.25,7.75,9.25,-1,8.08
25001728,7.4,7.0,8.0,6.25,5.75,5.5,-1,-1,-1,5.83,-1
25001729,7.4,6.5,4.4,5.75,5.0,4.0,-1,-1,-1,4.92,-1
25001730,4.8,6.5,6.4,-1,-1,-1,5.5,7.0,8.5,-1,7.0
25001731,8.6,7.5,9.4,-1,-1,-1,6.0,8.5,8.75,-1,7.75
25001732,7.6,7.5,9.0,-1,-1,-1,5.25,5.75,8.25,-1,6.42
25001733,8.4,5.75,7.4,-1,-1,-1,6.0,8.75,8.25,-1,7.67
25001734,7.6,7.5,8.0,-1,-1,-1,6.0,8.25,7.75,-1,7.33
25001735,5.8,7.5,8.6,-1,-1,-1,6.75,7.75,9.0,-1,7.83
25001736,5.2,5.75,3.8,-1,-1,-1,2.5,7.25,9.0,-1,6.25
25001737,4.8,5.75,3.6,5.5,4.75,6.5,-1,-1,-1,5.58,-1
25001738,4.6,3.0,4.2,3.5,2.5,1.75,-1,-1,-1,2.58,-1
25001739,2.4,3.0,2.6,3.75,1.25,3.0,-1,-1,-1,2.67,-1
25001740,3.4,3.5,2.6,3.75,3.25,2.5,-1,-1,-1,3.17,-1
25001741,7.4,7.5,8.0,-1,-1,-1,7.5,8.25,9.75,-1,8.5
25001742,7.4,8.0,7.0,-1,-1,-1,7.0,7.75,9.0,-1,7.92
25001743,8.8,7.5,9.0,7.5,5.75,5.0,-1,-1,-1,6.08,-1
25001744,8.0,5.25,9.6,8.5,5.5,6.0,-1,-1,-1,6.67,-1
25001745,4.6,6.0,6.0,-1,-1,-1,4.25,5.5,7.5,-1,5.75
25001746,6.6,6.5,5.6,-1,-1,-1,6.25,8.0,8.5,-1,7.58
25001747,5.6,7.25,4.4,-1,-1,-1,4.5,5.5,8.0,-1,6.0
25001748,8.6,5.0,3.0,7.5,8.5,4.5,-1,-1,-1,6.83,-1
25001749,7.8,7.25,-1,-1,-1,-1,6.5,7.75,9.25,-1,7.83
25001750,7.2,6.5,7.2,7.75,7.25,3.75,-1,-1,-1,6.25,-1
25001751,7.4,7.5,7.0,-1,-1,-1,7.0,6.75,8.75,-1,7.5
25001752,8.8,7.5,8.4,7.5,4.5,5.75,-1,-1,-1,5.92,-1
25001753,6.8,6.5,7.0,6.25,6.5,5.5,-1,-1,-1,6.08,-1
25001754,7.8,7.5,8.8,-1,-1,-1,4.75,6.0,8.25,-1,6.33
25001755,6.2,8.25,6.6,-1,-1,-1,6.75,7.0,9.5,-1,7.75
25001756,8.4,8.0,6.6,4.25,5.5,4.5,-1,-1,-1,4.75,-1
25001757,8.4,7.0,8.4,-1,-1,-1,5.5,7.5,8.5,-1,7.17
25001758,6.2,6.5,4.6,6.5,6.25,4.5,-1,-1,-1,5.75,-1
25001759,8.2,6.25,4.6,7.25,7.5,2.75,-1,-1,-1,5.83,-1
25001760,6.2,7.5,7.8,-1,-1,-1,4.25,6.25,7.75,-1,6.08
25001761,6.6,6.0,4.4,6.25,7.5,3.5,-1,-1,-1,5.75,-1
25001762,7.4,6.0,7.4,-1,-1,-1,5.75,9.0,7.5,-1,7.42
25001763,5.4,6.0,5.2,-1,-1,-1,4.25,6.0,8.25,-1,6.17
25001764,8.2,6.5,6.4,-1,-1,-1,5.0,6.5,8.75,-1,6.75
25001765,6.0,6.75,3.0,5.5,7.0,3.5,-1,-1,-1,5.33,-1
25001766,8.4,6.0,5.8,4.75,6.5,6.5,-1,-1,-1,5.92,-1
25001767,8.4,7.0,9.2,6.0,5.25,5.0,-1,-1,-1,5.42,-1
25001768,3.4,4.5,4.0,2.0,3.25,3.75,-1,-1,-1,3.0,-1
25001769,3.0,6.0,2.8,-1,-1,-1,2.75,4.25,8.25,-1,5.08
25001770,4.4,5.0,2.8,2.75,2.75,3.5,-1,-1,-1,3.0,-1
25001771,7.4,4.5,6.2,7.0,7.75,5.25,-1,-1,-1,6.67,-1
25001772,7.2,7.0,6.6,-1,-1,-1,4.25,5.75,7.25,-1,5.75
25001773,4.2,6.0,3.6,-1,-1,-1,6.75,8.25,8.25,-1,7.75
25001774,7.0,6.75,8.2,-1,-1,-1,3.75,7.25,8.25,-1,6.42
25001775,7.4,5.75,2.8,5.0,3.0,4.75,-1,-1,-1,4.25,-1
25001776,7.4,6.25,8.6,6.5,3.75,4.75,-1,-1,-1,5.0,-1
25001777,3.4,6.0,4.8,-1,-1,-1,6.75,6.75,8.25,-1,7.25
25001778,4.4,4.0,2.2,4.25,2.5,3.75,-1,-1,-1,3.5,-1
25001779,7.2,5.25,6.8,7.5,3.25,2.75,-1,-1,-1,4.5,-1
25001780,3.8,3.75,2.8,-1,-1,-1,3.25,5.75,8.25,-1,5.75
25001781,2.0,5.5,2.4,3.0,2.25,3.5,-1,-1,-1,2.92,-1
25001782,8.0,6.5,8.2,7.25,8.0,5.25,-1,-1,-1,6.83,-1
25001783,9.0,6.0,5.4,8.5,8.75,5.25,-1,-1,-1,7.5,-1
25001784,8.6,6.5,6.4,-1,-1,-1,6.5,6.5,8.5,-1,7.17
25001785,7.0,6.0,4.6,6.5,6.75,4.75,-1,-1,-1,6.0,-1
25001786,4.8,5.75,4.2,3.25,2.75,5.5,-1,-1,-1,3.83,-1
25001787,5.6,6.0,3.6,-1,-1,-1,4.25,7.75,8.75,-1,6.92
25001788,3.8,4.5,7.6,-1,-1,-1,4.0,6.5,8.0,-1,6.17
25001789,4.4,4.25,2.8,3.75,2.5,4.25,-1,-1,-1,3.5,-1
25001790,8.4,5.5,8.4,7.75,5.75,5.75,-1,-1,-1,6.42,-1
25001791,2.6,3.25,3.0,-1,-1,-1,3.0,5.5,8.25,-1,5.58
25001792,7.2,5.0,7.8,6.25,2.5,4.5,-1,-1,-1,4.42,-1
25001793,7.2,5.5,4.2,6.0,6.25,4.25,-1,-1,-1,5.5,-1
25001794,5.4,4.25,3.2,-1,-1,-1,3.25,5.75,6.25,-1,5.08
25001795,3.8,4.25,3.2,5.0,4.25,4.0,-1,-1,-1,4.42,-1
25001796,4.2,5.25,2.6,3.25,2.75,3.75,-1,-1,-1,3.25,-1
25001797,7.0,4.5,4.4,6.75,5.25,4.0,-1,-1,-1,5.33,-1
25001798,7.8,5.0,5.4,5.75,7.0,5.0,-1,-1,-1,5.92,-1
25001799,7.8,7.5,8.0,-1,-1,-1,6.5,8.0,8.25,-1,7.58
25001800,5.0,5.5,6.2,4.0,4.5,5.5,-1,-1,-1,4.67,-1
25001801,4.2,3.0,4.2,-1,-1,-1,4.75,5.25,7.5,-1,5.83
25001802,8.6,5.75,7.4,8.0,8.75,6.25,-1,-1,-1,7.67,-1
25001803,4.4,5.0,3.0,2.5,2.75,6.0,-1,-1,-1,3.75,-1
25001804,9.0,6.0,8.0,7.25,8.25,6.25,-1,-1,-1,7.25,-1
25001805,8.6,5.5,5.8,8.0,7.75,4.25,-1,-1,-1,6.67,-1
25001806,7.6,5.25,5.6,6.25,3.5,2.75,-1,-1,-1,4.17,-1
25001807,7.2,7.5,7.0,-1,-1,-1,7.5,5.75,8.5,-1,7.25
25001808,4.4,3.75,4.0,4.75,2.75,3.25,-1,-1,-1,3.58,-1
25001809,6.0,7.0,8.0,-1,-1,-1,6.5,7.5,8.5,-1,7.5
25001810,7.2,6.5,5.2,-1,-1,-1,6.25,8.0,7.75,-1,7.33
25001811,8.0,6.0,6.6,5.5,4.5,4.25,-1,-1,-1,4.75,-1
25001812,6.4,7.25,5.6,7.75,3.25,2.5,-1,-1,-1,4.5,-1
25001813,8.0,7.0,7.8,5.0,4.25,4.75,-1,-1,-1,4.67,-1
25001814,6.6,6.0,4.0,-1,-1,-1,5.0,4.5,7.75,-1,5.75
25001815,7.8,6.5,6.0,6.5,7.0,5.0,-1,-1,-1,6.17,-1
25001816,7.6,7.0,9.2,8.0,4.0,5.5,-1,-1,-1,5.83,-1
25001817,7.2,7.0,9.2,5.5,4.75,4.75,-1,-1,-1,5.0,-1
25001818,6.2,7.0,6.4,-1,-1,-1,3.25,7.25,8.0,-1,6.17
25001819,6.6,5.5,4.8,5.75,6.25,3.0,-1,-1,-1,5.0,-1
25001820,5.4,6.5,5.2,-1,-1,-1,3.5,5.0,7.5,-1,5.33
25001821,8.4,6.0,4.2,5.5,7.0,4.25,-1,-1,-1,5.58,-1
25001822,7.8,5.25,5.0,6.5,9.0,5.5,-1,-1,-1,7.0,-1
25001823,1.6,5.5,5.0,-1,-1,-1,4.75,5.75,5.75,-1,5.42
25001824,3.2,6.0,1.8,-1,-1,-1,2.75,5.0,8.25,-1,5.33
25001825,5.8,5.25,4.6,5.0,5.5,4.75,-1,-1,-1,5.08,-1
25001826,8.2,7.5,8.8,6.25,5.5,5.75,-1,-1,-1,5.83,-1
25001827,7.4,6.25,5.4,7.0,7.5,4.5,-1,-1,-1,6.33,-1
25001828,5.0,5.25,3.2,-1,-1,-1,4.25,4.25,8.0,-1,5.5
25001829,7.4,6.75,5.2,4.75,7.75,7.0,-1,-1,-1,6.5,-1
25001830,5.6,7.0,6.8,4.0,5.0,4.5,-1,-1,-1,4.5,-1
25001831,6.8,7.0,8.2,-1,-1,-1,3.0,6.25,7.5,-1,5.58
25001832,6.6,7.5,8.4,-1,-1,-1,5.0,4.75,8.5,-1,6.08
25001833,9.0,7.5,8.4,-1,-1,-1,8.0,8.75,9.75,-1,8.83
25001834,6.2,6.0,4.2,6.25,8.25,4.0,-1,-1,-1,6.17,-1
25001835,4.2,5.5,4.0,-1,-1,-1,5.0,7.5,8.25,-1,6.92
25001836,7.6,6.5,6.4,5.0,6.75,5.25,-1,-1,-1,5.67,-1
25001837,4.8,7.0,4.8,3.25,4.5,3.25,-1,-1,-1,3.67,-1
25001838,8.4,6.5,7.2,6.75,8.0,5.75,-1,-1,-1,6.83,-1
25001839,2.4,5.75,4.8,-1,-1,-1,4.25,6.5,6.75,-1,5.83
25001840,8.8,4.75,4.6,7.75,8.5,4.5,-1,-1,-1,6.92,-1
25001841,7.2,6.25,4.6,7.25,7.25,4.5,-1,-1,-1,6.33,-1
25001842,3.8,3.75,5.8,-1,-1,-1,4.25,5.0,6.5,-1,5.25
25001843,6.4,6.0,3.6,6.75,4.75,4.5,-1,-1,-1,5.33,-1
25001844,6.0,4.5,6.2,-1,-1,-1,4.0,7.25,8.5,-1,6.58
25001845,7.8,6.75,3.4,7.75,7.25,5.5,-1,-1,-1,6.83,-1
25001846,6.4,6.5,5.8,7.0,6.25,4.5,-1,-1,-1,5.92,-1
25001847,7.2,7.5,8.8,-1,-1,-1,7.75,9.0,8.75,-1,8.5
25001848,5.4,7.5,7.2,-1,-1,-1,3.75,5.5,9.0,-1,6.08
25001849,5.6,5.5,2.6,-1,-1,-1,3.0,4.75,7.75,-1,5.17
25001850,4.8,6.75,6.2,-1,-1,-1,5.25,7.5,7.25,-1,6.67
25001851,5.8,8.0,5.2,-1,-1,-1,6.5,7.5,7.25,-1,7.08
25001852,5.4,6.25,6.8,-1,-1,-1,3.25,5.0,8.75,-1,5.67
25001853,8.2,7.25,9.2,8.75,7.0,6.25,-1,-1,-1,7.33,-1
25001854,6.2,8.0,5.4,-1,-1,-1,6.0,7.25,8.25,-1,7.17
25001855,7.4,7.0,4.8,6.5,5.25,4.25,-1,-1,-1,5.33,-1
25001856,3.4,6.0,4.0,-1,-1,-1,4.0,7.0,6.75,-1,5.92
25001857,5.2,6.75,7.4,-1,-1,-1,4.5,7.25,8.75,-1,6.83
25001858,5.8,6.25,4.8,-1,-1,-1,5.25,7.0,8.0,-1,6.75
25001859,4.6,6.25,4.6,2.5,3.25,3.75,2.75,5.0,7.25,3.17,5.0
25001860,7.2,6.5,5.8,6.0,6.5,4.25,-1,-1,-1,5.58,-1
25001861,2.8,5.0,2.6,-1,-1,-1,3.75,6.0,7.5,-1,5.75
25001862,4.8,4.75,2.0,-1,-1,-1,3.5,6.5,7.25,-1,5.75
25001863,5.6,6.25,6.8,-1,-1,-1,4.5,6.75,9.5,-1,6.92
25001864,4.0,6.0,3.0,-1,-1,-1,4.75,6.5,9.25,-1,6.83
25001865,5.0,6.75,3.0,3.0,4.75,5.25,-1,-1,-1,4.33,-1
25001866,6.8,5.5,5.0,4.5,4.25,4.5,-1,-1,-1,4.42,-1
25001867,4.4,5.0,5.8,-1,-1,-1,4.0,6.75,9.0,-1,6.58
25001868,7.6,6.75,8.4,-1,-1,-1,5.0,8.25,9.0,-1,7.42
25001869,6.2,5.0,3.6,-1,-1,-1,3.0,6.5,7.75,-1,5.75
25001870,7.0,6.75,4.8,-1,-1,-1,5.75,3.75,9.0,-1,6.17
25001871,6.4,8.0,4.4,-1,-1,-1,4.25,7.5,8.5,-1,6.75
25001872,6.6,8.5,8.0,-1,-1,-1,4.5,6.25,8.0,-1,6.25
25001873,7.6,5.5,4.0,5.5,5.5,4.75,-1,-1,-1,5.25,-1
25001874,6.0,7.5,5.2,5.25,5.75,5.5,-1,-1,-1,5.5,-1
25001875,5.0,7.5,6.2,-1,-1,-1,5.75,9.0,9.25,-1,8.0
25001876,8.2,7.0,8.6,6.25,5.25,4.75,-1,-1,-1,5.42,-1
25001877,4.8,4.25,2.2,5.0,3.5,3.5,-1,-1,-1,4.0,-1
25001878,7.4,7.5,8.8,7.0,4.75,4.5,-1,-1,-1,5.42,-1
25001879,3.2,6.0,3.0,-1,-1,-1,2.75,6.25,7.0,-1,5.33
25001880,5.4,5.5,6.0,-1,-1,-1,5.75,8.75,8.5,-1,7.67
25001881,6.2,5.25,3.0,4.5,5.25,6.25,-1,-1,-1,5.33,-1
25001882,7.0,7.0,8.0,-1,-1,-1,3.5,7.0,8.25,-1,6.25
25001883,7.0,6.5,3.8,-1,-1,-1,5.0,8.75,7.5,-1,7.08
25001884,8.4,6.0,3.8,4.25,6.0,6.5,-1,-1,-1,5.58,-1
25001885,4.2,5.25,4.0,-1,-1,-1,5.0,5.75,7.75,-1,6.17
25001886,7.8,4.5,7.0,6.5,7.75,5.25,-1,-1,-1,6.5,-1
25001887,5.8,5.0,3.8,3.5,4.75,3.25,-1,-1,-1,3.83,-1
25001888,3.2,6.5,3.2,-1,-1,-1,2.75,5.5,7.25,-1,5.17
25001889,8.2,8.25,8.0,-1,-1,-1,6.25,7.0,9.25,-1,7.5
25001890,4.8,5.5,3.4,5.25,3.75,5.0,-1,-1,-1,4.67,-1
25001891,8.0,7.5,7.2,-1,-1,-1,6.5,8.5,9.25,-1,8.08
25001892,4.4,5.5,5.8,-1,-1,-1,4.25,5.75,7.5,-1,5.83
25001893,3.2,6.75,6.0,-1,-1,-1,4.5,5.5,7.25,-1,5.75
25001894,7.2,5.75,5.0,5.0,4.25,3.25,-1,-1,-1,4.17,-1
25001895,4.6,5.0,6.6,-1,-1,-1,4.75,6.0,7.25,-1,6.0
25001896,5.6,5.25,6.2,3.5,4.5,3.75,-1,-1,-1,3.92,-1
25001897,4.6,4.75,3.0,-1,-1,-1,4.25,6.5,7.5,-1,6.08
25001898,7.8,7.25,3.2,6.5,7.0,6.0,-1,-1,-1,6.5,-1
25001899,6.0,6.75,4.4,6.0,4.0,3.75,-1,-1,-1,4.58,-1
25001900,5.0,3.75,4.6,-1,-1,-1,6.5,7.75,7.25,-1,7.17
25001901,7.4,7.25,8.8,-1,-1,-1,4.5,8.0,9.25,-1,7.25
25001902,7.2,6.25,8.8,-1,-1,-1,4.0,6.75,9.0,-1,6.58
25001903,6.0,7.0,4.8,6.25,7.75,5.25,-1,-1,-1,6.42,-1
25001904,5.6,6.75,4.2,4.25,4.75,4.75,-1,-1,-1,4.58,-1
25001905,8.0,7.5,5.8,5.5,5.5,5.0,-1,-1,-1,5.33,-1
25001906,5.6,7.25,8.2,-1,-1,-1,4.25,5.75,8.75,-1,6.25
25001907,3.0,6.0,2.8,-1,-1,-1,4.75,7.0,8.25,-1,6.67
25001908,7.4,6.0,5.4,6.0,5.5,3.0,-1,-1,-1,4.83,-1
25001909,7.6,5.5,4.0,6.25,5.0,5.0,-1,-1,-1,5.42,-1
25001910,5.8,5.0,2.8,-1,-1,-1,2.5,6.25,6.5,-1,5.08
25001911,3.8,5.25,3.8,-1,-1,-1,2.75,7.0,8.0,-1,5.92
25001912,4.6,4.5,2.8,-1,-1,-1,3.75,5.5,7.25,-1,5.5
25001913,4.2,5.75,4.0,4.25,5.25,2.75,-1,-1,-1,4.08,-1
25001914,6.4,5.5,3.6,-1,-1,-1,5.25,5.75,8.25,-1,6.42
25001915,4.8,5.5,3.4,3.75,6.5,4.0,-1,-1,-1,4.75,-1
25001916,2.4,3.0,2.6,-1,-1,-1,4.0,6.5,8.5,-1,6.33
25001917,6.8,5.5,5.2,7.25,6.5,6.0,-1,-1,-1,6.58,-1
25001918,2.8,4.5,4.0,3.0,4.5,4.0,-1,-1,-1,3.83,-1
25001919,4.2,5.5,3.0,-1,-1,-1,3.5,5.5,6.75,-1,5.25
25001920,7.8,7.0,5.8,-1,-1,-1,5.25,6.5,9.25,-1,7.0
25001921,7.8,5.5,3.2,7.5,7.5,5.75,-1,-1,-1,6.92,-1
25001922,5.6,6.5,2.6,4.5,6.25,5.75,-1,-1,-1,5.5,-1
25001923,4.0,4.0,3.2,-1,-1,-1,3.25,5.25,5.75,-1,4.75
25001924,7.0,5.75,4.0,5.75,7.0,4.25,-1,-1,-1,5.67,-1
25001925,7.6,5.75,6.6,6.75,3.75,6.0,-1,-1,-1,5.5,-1
25001926,6.0,5.75,4.8,4.25,3.25,4.75,-1,-1,-1,4.08,-1
25001927,9.2,6.25,4.8,6.75,7.0,5.5,-1,-1,-1,6.42,-1
25001928,7.6,5.75,8.8,6.75,3.25,6.25,-1,-1,-1,5.42,-1
25001929,4.8,5.75,4.2,-1,-1,-1,5.5,7.5,8.0,-1,7.0
25001930,6.6,5.75,4.6,6.5,6.25,5.5,-1,-1,-1,6.08,-1
25001931,4.0,5.0,3.2,-1,-1,-1,3.75,7.5,6.25,-1,5.83
25001932,8.6,6.25,4.4,6.0,7.25,4.75,-1,-1,-1,6.0,-1
25001933,6.8,7.0,8.8,-1,-1,-1,4.25,8.75,9.25,-1,7.42
25001934,8.6,4.25,8.8,6.5,4.75,5.5,-1,-1,-1,5.58,-1
25001935,4.4,6.0,4.2,-1,-1,-1,3.25,5.75,8.75,-1,5.92
25001936,5.8,7.25,7.0,-1,-1,-1,3.25,6.5,8.75,-1,6.17
25001937,4.2,5.5,5.0,-1,-1,-1,5.0,6.0,8.75,-1,6.58
25001938,3.2,5.75,4.2,-1,-1,-1,5.75,4.5,8.5,-1,6.25
25001939,7.0,8.0,5.0,-1,-1,-1,5.5,8.5,8.75,-1,7.58
25001940,5.6,6.5,4.0,5.75,6.0,6.0,-1,-1,-1,5.92,-1
25001941,4.0,4.75,2.2,-1,-1,-1,4.0,6.25,7.75,-1,6.0
25001942,7.0,5.25,3.6,6.5,4.5,2.75,-1,-1,-1,4.58,-1
25001943,5.0,4.75,4.6,-1,-1,-1,4.75,7.25,7.0,-1,6.33
25001944,8.0,5.5,5.6,7.0,7.75,7.0,-1,-1,-1,7.25,-1
25001945,1.8,5.75,3.4,-1,-1,-1,3.75,4.5,8.75,-1,5.67
25001946,3.8,6.25,4.0,-1,-1,-1,3.0,5.75,8.5,-1,5.75
25001947,5.2,7.0,3.2,-1,-1,-1,5.5,9.0,8.75,-1,7.75
25001948,4.4,6.0,8.2,-1,-1,-1,7.5,7.5,9.5,-1,8.17
25001949,6.6,6.0,7.2,-1,-1,-1,4.25,7.0,9.0,-1,6.75
25001950,5.4,5.75,6.8,-1,-1,-1,5.0,7.5,8.5,-1,7.0
25001951,7.6,6.5,6.2,6.75,6.0,5.0,-1,-1,-1,5.92,-1
25001952,7.2,6.5,8.4,-1,-1,-1,7.25,8.5,8.5,-1,8.08
25001953,5.4,7.5,4.4,-1,-1,-1,3.5,5.0,7.25,-1,5.25
25001954,6.0,7.25,6.8,5.5,7.75,7.5,-1,-1,-1,6.92,-1
25001955,5.0,6.5,4.8,-1,-1,-1,4.75,4.5,8.0,-1,5.75
25001956,5.0,4.0,5.8,-1,-1,-1,2.5,6.25,6.75,-1,5.17
25001957,8.2,6.5,5.8,8.5,5.75,5.0,-1,-1,-1,6.42,-1
25001958,6.6,5.75,4.8,6.5,5.25,3.5,-1,-1,-1,5.08,-1
25001959,6.6,6.25,4.6,5.5,5.75,4.0,-1,-1,-1,5.08,-1
25001960,7.6,4.0,5.4,7.5,7.0,4.75,-1,-1,-1,6.42,-1
25001961,8.2,6.5,7.4,7.75,7.0,6.0,-1,-1,-1,6.92,-1
25001962,2.8,5.0,3.4,-1,-1,-1,4.0,5.5,7.0,-1,5.5
25001963,6.0,8.0,5.0,5.0,4.0,4.0,-1,-1,-1,4.33,-1
25001964,6.2,8.75,7.4,-1,-1,-1,3.75,5.25,8.0,-1,5.67
25001965,4.4,5.25,4.2,-1,-1,-1,4.5,7.5,7.5,-1,6.5
25001966,4.2,5.0,3.8,-1,-1,-1,2.5,3.25,7.25,-1,4.33
25001967,5.4,7.0,3.4,-1,-1,-1,4.0,6.75,7.0,-1,5.92
25001968,5.0,5.0,4.4,4.5,6.0,4.5,-1,-1,-1,5.0,-1
25001969,2.2,6.0,5.2,-1,-1,-1,4.75,6.5,7.75,-1,6.33
25001970,8.2,3.5,4.0,5.0,6.25,4.0,-1,-1,-1,5.08,-1
25001971,5.4,6.0,3.0,-1,-1,-1,3.5,6.0,6.25,-1,5.25
25001972,9.2,5.25,5.8,8.25,7.25,6.25,-1,-1,-1,7.25,-1
25001973,6.8,6.75,6.2,-1,-1,-1,4.5,8.5,8.5,-1,7.17
25001974,7.2,6.5,7.6,6.75,3.75,6.0,-1,-1,-1,5.5,-1
25001975,6.6,5.0,7.2,7.75,5.5,5.25,-1,-1,-1,6.17,-1
25001976,7.0,7.25,3.8,6.5,6.5,3.25,-1,-1,-1,5.42,-1
25001977,7.0,5.75,5.6,-1,-1,-1,4.5,6.0,7.5,-1,6.0
25001978,5.2,7.25,5.6,-1,-1,-1,4.75,6.75,9.25,-1,6.92
25001979,7.6,6.0,4.2,7.5,7.5,6.75,-1,-1,-1,7.25,-1
25001980,7.2,6.75,4.4,4.5,6.25,4.25,-1,-1,-1,5.0,-1
25001981,6.0,6.75,6.2,4.75,4.25,3.75,-1,-1,-1,4.25,-1
25001982,6.6,5.5,2.8,-1,-1,-1,4.25,4.75,7.5,-1,5.5
25001983,5.8,5.75,7.2,-1,-1,-1,5.25,6.5,6.25,-1,6.0
25001984,4.2,5.5,4.2,-1,-1,-1,3.75,6.75,7.0,-1,5.83
25001985,6.4,6.0,4.0,5.75,5.25,5.0,-1,-1,-1,5.33,-1
25001986,7.4,6.0,3.6,5.25,4.25,3.25,-1,-1,-1,4.25,-1
25001987,6.2,6.25,3.2,4.5,6.0,4.25,-1,-1,-1,4.92,-1
25001988,3.2,6.5,4.0,-1,-1,-1,4.25,6.5,7.25,-1,6.0
25001989,5.8,6.25,4.0,5.5,5.5,4.5,-1,-1,-1,5.17,-1
25001990,3.6,6.0,3.8,-1,-1,-1,3.25,5.5,9.25,-1,6.0
25001991,7.8,3.75,7.2,6.25,5.25,5.75,-1,-1,-1,5.75,-1
25001992,8.4,5.5,3.6,6.25,7.25,5.25,-1,-1,-1,6.25,-1
25001993,8.4,5.5,3.8,8.25,9.0,7.5,-1,-1,-1,8.25,-1
25001994,7.2,6.0,4.0,4.75,6.25,4.25,-1,-1,-1,5.08,-1
25001995,6.2,7.0,7.8,-1,-1,-1,7.0,7.5,9.5,-1,8.0
25001996,6.6,6.5,3.8,6.25,5.75,4.75,-1,-1,-1,5.58,-1
25001997,4.8,7.25,4.2,-1,-1,-1,4.75,7.5,9.25,-1,7.17
25001998,6.2,7.0,5.2,-1,-1,-1,3.75,6.25,9.0,-1,6.33
25001999,7.8,6.5,4.6,7.0,7.25,5.25,-1,-1,-1,6.5,-1
25002000,6.2,7.0,6.0,7.0,6.0,6.75,-1,-1,-1,6.58,-1
25002001,7.0,6.5,5.8,7.0,2.25,3.75,-1,-1,-1,4.33,-1
25002002,7.6,6.5,9.6,-1,-1,-1,7.25,8.0,9.0,-1,8.08
25002003,5.4,7.0,6.0,-1,-1,-1,4.25,8.0,8.75,-1,7.0
25002004,7.2,6.5,6.0,6.5,6.25,5.0,-1,-1,-1,5.92,-1
25002005,3.8,5.0,3.8,-1,-1,-1,5.0,5.5,6.5,-1,5.67
25002006,7.0,5.5,3.0,5.0,4.75,3.75,-1,-1,-1,4.5,-1
25002007,6.4,7.0,7.2,-1,-1,-1,6.0,6.0,7.5,-1,6.5
25002008,4.4,7.0,4.6,-1,-1,-1,3.75,6.75,8.5,-1,6.33
25002009,5.4,5.75,7.6,-1,-1,-1,3.5,7.5,8.25,-1,6.42
25002010,5.6,5.25,2.2,-1,-1,-1,5.25,6.75,7.75,-1,6.58
25002011,6.2,6.5,4.6,-1,-1,-1,4.25,6.25,6.75,-1,5.75
25002012,7.8,6.75,8.2,-1,-1,-1,6.25,7.75,8.5,-1,7.5
25002013,6.2,7.25,5.0,6.25,6.5,3.75,-1,-1,-1,5.5,-1
25002014,4.4,5.5,4.4,-1,-1,-1,3.0,5.75,7.75,-1,5.5
25002015,8.0,6.75,5.2,5.75,6.5,4.25,-1,-1,-1,5.5,-1
25002016,5.0,6.0,6.4,-1,-1,-1,3.25,7.5,8.25,-1,6.33
25002017,4.8,5.75,5.6,-1,-1,-1,5.5,6.5,8.25,-1,6.75
25002018,6.2,6.75,3.8,-1,-1,-1,5.5,6.75,9.5,-1,7.25
25002019,6.0,6.0,3.8,5.0,5.5,3.25,-1,-1,-1,4.58,-1
25002020,3.2,4.25,3.6,-1,-1,-1,1.75,4.0,7.0,-1,4.25
25002021,3.8,7.5,8.2,-1,-1,-1,6.0,8.25,8.75,-1,7.67
25002022,7.6,7.0,4.6,4.5,5.0,5.75,-1,-1,-1,5.08,-1
25002023,7.2,6.0,3.2,6.25,8.0,5.75,-1,-1,-1,6.67,-1
25002024,5.4,7.0,3.4,5.75,4.75,4.0,-1,-1,-1,4.83,-1
25002025,7.0,7.5,5.8,-1,-1,-1,7.25,8.0,8.5,-1,7.92
25002026,8.2,6.5,4.2,5.5,5.0,7.5,-1,-1,-1,6.0,-1
25002027,7.6,6.25,5.8,3.5,5.25,5.0,-1,-1,-1,4.58,-1
25002028,3.0,4.5,3.4,-1,-1,-1,3.75,5.0,7.25,-1,5.33
25002029,5.6,6.75,7.0,-1,-1,-1,4.25,6.0,9.0,-1,6.42
