SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
11002119,4.2,6.0,4.6,-1,-1,-1,5.0,7.25,7.25,-1,6.5
11002120,2.4,5.0,2.8,-1,-1,-1,3.75,5.0,7.0,-1,5.25
11002121,3.2,-1,-1,-1,3.5,2.25,-1,-1,-1,-1,-1
11002122,4.0,7.25,3.0,-1,-1,-1,5.0,6.5,9.0,-1,6.83
11002123,4.6,6.75,3.4,-1,-1,-1,6.0,8.75,8.0,-1,7.58
11002124,2.0,5.0,-1,-1,-1,-1,5.25,-1,-1,-1,-1
11002125,1.6,7.0,3.0,-1,-1,-1,5.0,7.25,8.25,-1,6.83
11002126,4.8,7.0,3.6,-1,-1,-1,5.5,8.0,9.25,-1,7.58
11002127,5.8,8.0,5.8,4.25,5.75,5.75,6.75,8.75,9.25,5.25,8.25
11002128,3.6,5.25,2.6,4.0,3.25,4.0,5.75,8.25,8.75,3.75,7.58
11002129,6.8,8.25,4.8,5.0,4.25,5.5,6.25,8.25,8.75,4.92,7.75
11002130,2.2,6.25,-1,3.5,3.25,3.25,2.75,3.0,-1,3.33,-1
11002131,3.4,2.5,2.2,3.0,3.5,3.5,3.5,6.25,8.75,3.33,6.17
11002132,3.2,7.5,4.4,-1,-1,-1,6.25,8.0,7.75,-1,7.33
11002133,4.4,4.25,4.4,-1,-1,-1,4.5,7.5,8.25,-1,6.75
11002135,4.2,5.25,4.2,-1,-1,-1,6.25,8.0,9.0,-1,7.75
11002136,3.8,6.5,4.4,-1,-1,-1,5.25,6.5,8.5,-1,6.75
11002137,3.2,6.75,1.8,3.5,2.25,2.25,5.25,7.75,9.0,2.67,7.33
11002138,4.8,5.5,3.4,-1,-1,-1,5.5,8.5,8.75,-1,7.58
11002139,2.4,4.0,2.4,-1,-1,-1,5.0,6.5,7.0,-1,6.17
11002140,4.0,6.5,-1,4.75,3.75,3.75,6.25,6.25,-1,4.08,-1
11002141,3.2,2.25,-1,2.75,3.5,2.75,4.0,5.25,-1,3.0,-1
11002143,4.8,7.0,9.0,-1,-1,-1,-1,-1,-1,-1,-1
11002144,3.0,5.5,3.4,-1,-1,-1,3.5,7.25,8.0,-1,6.25
11002145,3.0,4.25,3.2,2.5,3.25,3.5,3.75,4.75,6.5,3.08,5.0
11002146,5.0,7.5,3.4,-1,-1,-1,5.5,7.0,9.5,-1,7.33
11002147,3.8,5.5,2.4,3.25,3.25,5.0,6.0,8.0,8.75,3.83,7.58
11002148,3.4,5.5,4.2,-1,-1,-1,4.75,7.0,7.75,-1,6.5
11002149,-1,6.0,-1,-1,-1,-1,5.0,6.5,-1,-1,-1
11002150,3.0,6.0,1.8,-1,-1,-1,3.0,5.25,7.5,-1,5.25
11002151,4.0,8.5,5.8,3.75,3.5,6.0,7.25,9.25,9.25,4.42,8.58
11002152,2.2,6.0,2.2,-1,-1,-1,3.5,7.25,8.0,-1,6.25
11002153,2.8,5.5,3.6,-1,-1,-1,3.0,7.25,8.0,-1,6.08
11002154,4.2,4.5,-1,3.5,3.25,3.0,4.5,5.5,-1,3.25,-1
11002155,5.2,4.75,5.0,4.5,4.25,4.25,5.0,7.5,9.0,4.33,7.17
11002156,4.2,6.0,7.4,4.25,3.75,4.0,5.5,8.75,9.25,4.0,7.83
11002157,3.6,7.5,3.6,2.5,3.25,4.5,5.5,7.75,8.5,3.42,7.25
11002158,3.2,6.5,3.6,5.0,5.0,5.25,4.5,6.75,8.5,5.08,6.58
11002159,4.2,5.0,3.0,-1,-1,-1,3.75,6.25,8.25,-1,6.08
11002160,3.0,7.0,2.2,2.5,2.75,3.25,3.75,5.25,7.75,2.83,5.58
11002161,3.4,7.0,3.0,4.5,3.5,3.5,3.5,6.25,7.75,3.83,5.83
11002162,4.6,7.0,4.2,-1,-1,-1,5.5,7.25,8.0,-1,6.92
11002163,3.8,6.5,3.2,4.0,4.0,4.0,6.0,9.0,8.5,4.0,7.83
11002164,-1,4.75,-1,-1,-1,-1,3.75,6.5,-1,-1,-1
11002165,4.2,6.0,6.0,1.25,3.5,3.0,4.25,7.25,8.0,2.58,6.5
11002166,3.2,6.25,4.4,-1,-1,-1,5.0,7.5,9.5,-1,7.33
11002167,4.6,7.0,4.0,-1,-1,-1,6.5,7.5,8.75,-1,7.58
11002168,5.0,7.0,3.0,4.5,2.75,4.25,5.25,5.75,9.5,3.83,6.83
11002169,4.4,6.0,4.8,-1,-1,-1,4.0,8.75,8.75,-1,7.17
11002170,3.8,6.75,4.0,-1,-1,-1,5.0,8.0,8.0,-1,7.0
11002171,5.8,7.25,5.4,-1,-1,-1,6.25,7.5,9.25,-1,7.67
11002172,3.8,7.25,3.2,-1,-1,-1,5.75,8.25,8.25,-1,7.42
11002173,3.8,7.25,3.6,-1,-1,-1,4.0,5.5,7.75,-1,5.75
11002174,-1,7.75,-1,-1,-1,-1,6.75,9.0,-1,-1,-1
11002175,2.6,8.5,3.4,-1,-1,-1,3.75,7.0,7.0,-1,5.92
