SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
29021998,9.2,5.25,5.6,8.75,9.5,5.5,-1,-1,-1
29021999,6.6,7,3.4,-1,-1,-1,3.75,6.25,8.25
29022000,5.2,8,3,-1,-1,-1,4.75,6.75,8
29022001,5.8,7,3.4,-1,-1,-1,4.25,6.75,8.75
29022002,4.8,7.25,2,-1,-1,-1,4.5,7.5,9
29022003,6.4,6.5,2.8,-1,-1,-1,2.75,6,7.75
29022004,6.6,8,2.2,-1,-1,-1,6,6.75,9.25
29022005,4.6,8.5,3.2,-1,-1,-1,6,7,8.25
29022006,9.2,6,2.6,7,7,3.75,-1,-1,-1
29022007,7.8,7,4.6,-1,-1,-1,5.25,8,8.75
29022008,6.6,7.75,3.4,-1,-1,-1,5.25,5.5,8
29022009,6.8,6.5,2.8,-1,-1,-1,8.5,8.5,8.75
29022010,6.6,8.5,4.2,-1,-1,-1,6.25,7.5,6.75
29022011,8.2,5.25,3.4,7,8.25,4.5,-1,-1,-1
29022012,8,8.5,4,-1,-1,-1,5,6,7.5
29022013,7,7.25,2.4,2.5,3.5,5.5,-1,-1,-1
29022014,7.4,6.75,6.6,5.5,6.5,6,-1,-1,-1
29022015,3.2,5.5,2.6,-1,-1,-1,2.75,6.5,6
29022016,8.8,6,3.6,8.5,9,6.5,-1,-1,-1
29022017,5.4,4,3.4,-1,-1,-1,5,7.5,6.5
29022018,6.8,5.75,2.4,-1,-1,-1,5.5,7.5,8.75
29022019,7,4,2.4,5.75,6.5,5.25,-1,-1,-1
29022020,4.2,5.25,4.6,-1,-1,-1,3.75,5.75,7.5
29022021,9.2,5,3.8,9.25,9.25,3.5,-1,-1,-1
29022022,6.8,6.75,2,6.25,6,4.5,-1,-1,-1
29022023,6.2,5,2.6,-1,-1,-1,7,7,8.25
29022024,6.4,4.25,2.8,-1,-1,-1,4,6,8.25
29022025,8.8,6.25,3.8,8.5,7.75,4.5,-1,-1,-1
29022026,3.6,7.25,2.8,-1,-1,-1,4.5,5.5,7
29022027,6.6,6,2,-1,-1,-1,4.25,6.5,7.25
29022028,6,5.5,1.8,-1,-1,-1,3.5,7.5,7.5
29022029,8,6.25,3.4,7,7.75,4,-1,-1,-1
29022030,8.2,6.75,2.8,6,8.25,4.25,-1,-1,-1
29022031,5.8,4.75,3.4,-1,-1,-1,3.75,7.75,7.75
29022032,6.6,6,3.6,-1,-1,-1,7,8.75,8.5
29022033,9,7,4.4,8.25,7.75,6.5,-1,-1,-1
29022034,6.8,6,3.2,-1,-1,-1,5.25,6.75,8.75
29022035,4.4,-1,-1,-1,3.5,3.5,-1,-1,-1
29022036,4,6.25,2.4,-1,-1,-1,3.75,8,7.25
29022037,8.2,7,2.6,6.25,7.25,5.5,-1,-1,-1
29022038,5.8,6,3.8,-1,-1,-1,3.25,3.75,-1
29022039,6,5.75,3,4,5,5.25,-1,-1,-1
29022040,5,7,2.6,-1,-1,-1,3,5.75,7.75
29022041,6.4,7.25,2.6,-1,-1,-1,6,7,8
29022042,9.2,9,8.6,8,8,7,-1,-1,-1
29022043,8,8.5,4,-1,-1,-1,5,7.5,9
29022044,4.6,6.75,3.2,-1,-1,-1,4.25,7.5,8.25
29022045,6.6,7.25,3.2,-1,-1,-1,6,7.75,9
29022046,3,5.75,2.4,-1,-1,-1,3.5,6.25,8.5
29022047,4.8,6.25,2.6,-1,-1,-1,4,5,7
29022048,8.2,5.5,2.4,7.25,7.75,5.25,-1,-1,-1
29022049,6.6,4.25,3,-1,-1,-1,6.5,8,8
29022050,4,4.25,2.8,-1,-1,-1,5.5,6.25,6.5
29022051,3.4,5.25,2.6,-1,-1,-1,5,6.5,8.25
