SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
57000113,7.8,5.75,6,7.5,4,4.5,-1,-1,-1
57000114,5,6.25,-1,-1,-1,-1,5.5,6.5,-1
57000115,6.4,6,4,4.5,6.25,5,-1,-1,-1
57000116,3.6,-1,-1,-1,-1,-1,3.25,-1,-1
57000117,4.8,6,-1,-1,-1,-1,4.5,6.25,-1
57000118,8.2,7,5,8.25,8.25,6.75,-1,-1,-1
57000119,7.8,6.5,5.6,7,7.5,6.5,-1,-1,-1
57000120,7,6.75,4.8,-1,-1,-1,3.25,7.75,9
57000121,8,6,4.8,6.75,5.75,6.75,-1,-1,-1
57000122,7.4,7,5.8,-1,-1,-1,3.75,6.25,8
57000123,3.8,4.75,-1,-1,-1,-1,5.25,5,-1
57000124,5.8,6.5,4.8,-1,-1,-1,4.75,6.25,8.25
57000125,7.6,7.25,4.8,-1,-1,-1,4,7.5,9
57000126,5.8,6,-1,-1,-1,-1,4.5,6.25,-1
57000127,7.6,6.25,7.6,6.75,5,6.5,-1,-1,-1
57000128,8.4,7.25,5.4,7.75,7.75,6.25,-1,-1,-1
57000129,3.8,6.25,-1,-1,-1,-1,2.75,6,-1
57000130,7.2,6.75,-1,-1,-1,-1,5.75,7.5,-1
57000131,8,7.25,4.2,5.75,7.75,4.25,-1,-1,-1
57000132,8,7.5,4.2,-1,-1,-1,7.25,8.25,7.75
57000133,9.2,7,7,8.5,7,7,-1,-1,-1
57000134,6.8,-1,-1,-1,4.75,6.25,-1,-1,-1
57000135,3.8,5.5,-1,-1,-1,-1,2.25,-1,-1
57000136,8.2,7.75,8.6,-1,-1,-1,7.5,8.25,9.5
57000137,6.2,6.5,-1,-1,-1,-1,7,7.25,-1
57000138,8.8,7.25,5,7.25,7.75,5.25,-1,-1,-1
57000139,3.6,5.75,-1,-1,-1,-1,3.75,5.5,-1
57000140,7.8,5.75,4.6,-1,-1,-1,5.5,6.5,8.5
57000141,6,6.5,-1,-1,-1,-1,7.25,6.75,-1
57000142,7.8,5.5,6.4,7,5,6.25,-1,-1,-1
57000143,3.2,5.75,-1,-1,-1,-1,2.75,6.75,-1
57000144,7.4,7,2.6,-1,-1,-1,6.5,7,9.5
57000145,5.6,6.5,-1,-1,-1,-1,6.25,6,-1
57000146,7.2,6.75,6.4,8.25,6,7.25,-1,-1,-1
57000147,8,7,5.6,7.25,7,5,-1,-1,-1
57000148,3.4,5,-1,-1,-1,-1,3.5,3.75,-1
57000149,6,6.75,3.2,-1,-1,-1,4.5,7.25,9
