SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
23000749,6,8,3.6,-1,-1,-1,8.5,7.75,8.5
23000750,9,6.75,5.2,8.5,8.5,4.75,-1,-1,-1
23000751,6.2,6.5,2.8,-1,-1,-1,5,7,7.75
23000752,2.2,6,-1,-1,-1,-1,2.5,3.75,-1
23000753,4,4.75,4.2,-1,-1,-1,2.25,-1,-1
23000754,2.8,4.25,-1,-1,-1,-1,3.5,3.5,-1
23000755,9,7.75,2.6,8.5,6.25,4.25,-1,-1,-1
23000756,6.4,7,2.6,6,3,4.75,-1,-1,-1
23000757,5.8,7.5,3.4,-1,-1,-1,9.5,7.5,8.25
23000758,5.2,6.25,-1,-1,-1,-1,5.75,-1,-1
23000759,7.6,7.75,-1,-1,-1,-1,9,-1,-1
23000760,3.6,4.75,-1,-1,-1,-1,3.25,-1,-1
23000761,3.2,5.75,-1,-1,-1,-1,3.5,-1,-1
23000762,7,4.5,4.4,-1,-1,-1,5.25,7.5,8.25
23000763,3.8,4.5,-1,-1,-1,-1,3.25,-1,-1
23000764,2.2,4.5,-1,-1,-1,-1,5.75,-1,-1
23000765,5.2,5.5,2.6,3.75,5.25,4.75,-1,-1,-1
23000766,6,7.75,4.4,-1,-1,-1,6,7.5,8
23000767,5.8,-1,-1,-1,6.25,6.5,-1,-1,-1
23000768,1.2,4,-1,-1,-1,-1,4.25,-1,-1
23000769,9,6.75,5,4.25,7.75,7.5,-1,-1,-1
23000770,3.8,5.5,-1,-1,-1,-1,4,-1,-1
23000771,3.6,3,-1,-1,-1,-1,3.5,-1,-1
23000772,5,7.5,3,-1,-1,-1,6.5,7.5,9
23000773,7,5.75,4.2,7.25,3.75,4.5,-1,-1,-1
